transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T10736,U129,2022-08-18,Expense,FOOD,1373.0,bank transfer,PUNE,Electricity bill
T4567,U020,2022-07-06,Income,Bonus,41429.0,Bank Transfr,KOLKATA,ATM withdrawal
T9284,U061,06/27/2022,Expense,utilities,4654.0,,JAI,No Notes
T2120,U134,12/10/2023,Expense,TRAVEL,1716.0,Cash,Unknown,Coffee
T11174,U136,2021-05-30,Expense,utilities,8101.0,csh,CHE,Fixed deposit
T2436,U125,11/09/2023,Expense,education,3456.0,UPi,ahmedabad,Restaurant dinner
T6506,U128,10-02-21,Expense,FOOD,9609.0,Crd,MUM,test
T2228,U145,2022-01-19,Expense,travel,8773.0,Card,DELHI,test
T2078,U115,2022-12-09,Expense,food,5854.0,upi,Ahmedabad,Petrol
T3692,U048,04/05/2023,Expense,Utilties,3973.0,Upi,pune,Doctor consultation
T3090,U130,2024-06-30,Expense,Foodd,4780.0,BankTransfer,Jaipur,Grocery shopping
T6838,U149,2023-05-16,Expense,Traval,5933.0,Bank Transfr,pune,Train ticket
T5038,U144,26-09-2022,Income,Investment,30258.0,,Chennai,Doctor consultation
T11874,U108,01-03-2022,Expense,Entertain,4388.0,Csh,KOLKATA,Restaurant dinner
T9868,U081,04/18/2021,Income,Bonus,42493.0,csh,pune,xyz123
T4292,U134,23-08-23,Expense,travel,3869.0,card,DELHI,Coffee
T6109,U045,01/26/2023,Expense,Rent,25950.0,UPI,Jaipur,Grocery shopping
T11399,U067,23-12-22,Expense,Utility,8412.0,Card,MUMBAI,Gym membership
T6246,U067,2021-04-27,Expense,Food,1397.0,,mumbai,Train ticket
T3764,U072,2024-01-31,Income,Others,44788.0,Bank Transfer,Hyderabad,Gym membership
T9397,U077,06/11/2021,Expense,savings,2221.0,upi,Mumbai,!!!
T0128,U035,2023-03-22,Expense,Entrtnmnt,7155.0,CRD,Chennai,No Notes
T5666,U029,2022-02-16,Expense,food,3557.0,Bank Transfr,Hyderabad,Doctor consultation
T12685,U042,2021-09-16,Expense,Fod,9007.0,Bank_Transfer,Chennai,Online course
T13321,U105,05/24/2022,Expense,Food,1908.0,CASH,Bangalore,test
T5460,U080,2021-11-08,Expense,Rent,15549.0,Crd,KOL,xyz123
T7422,U051,16-05-23,Expense,Education,9570.0,bank transfer,CHENNAI,ATM withdrawal
T2747,U080,2021-08-29,Expense,Entrtnmnt,6312.0,Bank Transfr,KOL,No Notes
T5652,U018,26-08-24,Expense,Foods,1536.0,Csh,Bangalore,asdfgh
T10804,U050,02-11-23,Expense,Foods,4325.0,upi,CHENNAI,No Notes
T0478,U130,2024-01-20,Income,Freelance,78084.0,Bank Transfr,Hyderabad,No Notes
T5101,U128,20-06-22,Expense,Utlities,3476.0,CASH,CHE,Books
T13151,U067,11/24/2021,Expense,Fod,5198.0,Csh,MUMBAI,Uber ride
T9550,U109,22-08-24,Expense,utilities,2168.0,Bank_Transfer,lucknow,Electricity bill
T10361,U014,04/30/2024,Expense,HEALTH,6549.0,CARD,KOLKATA,ATM withdrawal
T5885,U119,2021-11-05,Expense,education,1130.0,CARD,ahmedabad,Train ticket
T5286,U134,2021-06-05,Expense,Fod,9185.0,Card,AHM,No Notes
T8861,U110,2021-07-19,Income,Investment,11323.0,Upi,chennai,Books
T9563,U022,19-09-22,Income,Others,58453.0,CRD,LUC,Train ticket
T3019,U143,04-07-2022,Expense,Education,9651.0,UPI,AHMEDABAD,ATM withdrawal
T9576,U132,2023-06-24,Expense,utilities,1926.0,UPi,DELHI,xyz123
T4792,U136,2022-03-17,Expense,Rentt,28183.0,Upi,Chennai,Electricity bill
T12281,U137,2024-05-21,Expense,entertainment,1065.0,card,KOLKATA,Electricity bill
T13222,U074,03-03-24,Expense,Food,1815.0,card,AHM,Restaurant dinner
T1247,U031,02/25/2021,Expense,Entrtnmnt,5081.0,upi,Pune,Electricity bill
T0797,U053,2023-01-11,Income,Bonus,19991.0,cash,Unknown,Train ticket
T0346,U109,2021-08-17,Expense,Rent,7149.0,Csh,Unknown,Grocery shopping
T3042,U012,2024-11-07,Expense,Foodd,4640.0,BankTransfer,JAIPUR,!!!
T13711,U071,2021-10-18,Expense,health,289.0,Bank_Transfer,MUMBAI,Monthly rent payment
T7592,U142,2021-03-17,Expense,Saving,4922.0,csh,BAN,Internet bill
T6699,U080,2021-07-04,Income,Investment,65697.0,bank transfer,Chennai,asdfgh
T6202,U131,2021-01-07,Expense,Rnt,4960.0,UPI,Lucknow,!!!
T9776,U004,23-09-2024,Expense,HEALTH,2513.0,Bank Transfr,LUC,Books
T9669,U006,10/05/2022,Expense,Utilties,1151.0,UPI,lucknow,asdfgh
T1012,U138,21-01-2023,Expense,Rentt,32664.0,card,jaipur,Shopping
T12502,U132,12/17/2021,Expense,Traval,8568.0,Card,CHE,Online course
T11763,U134,2021-05-20,Expense,food,4512.0,bank transfer,HYD,Uber ride
T13107,U080,2024-12-29,Expense,Travl,168.0,Upi,ahmedabad,No Notes
T13191,U144,2023-10-16,Expense,FOOD,6165.0,Bank Transfr,Bangalore,Movie tickets
T5461,U115,12/09/2021,Expense,Savings,6703.0,BankTransfer,AHMEDABAD,Monthly rent payment
T5651,U075,2024-03-11,Expense,Foodd,174.0,Upi,Unknown,Petrol
T10656,U060,03/21/2024,Income,Others,59928.0,Crd,Chennai,Coffee
T4624,U014,2023-10-28,Expense,Utilties,4292.0,BankTransfer,Unknown,Medicine
T3513,U031,06/02/2021,Expense,Utility,9762.0,Bank Transfer,delhi,Movie tickets
T10679,U137,2024-06-05,Expense,Traval,3341.0,CASH,Bangalore,ATM withdrawal
T10659,U117,2023-08-24,Expense,rent,9894.0,Bank_Transfer,bangalore,No Notes
T2018,U074,2022-10-27,Expense,Foods,983.0,CRD,BANGALORE,...
T8466,U066,09-12-21,Income,Salary,38299.0,,JAI,xyz123
T4334,U133,2023-05-07,Income,Others,14036.0,Crd,CHE,Movie tickets
T13131,U080,04/28/2024,Expense,Travel,5322.0,UPi,Unknown,...
T3253,U032,2024-04-17,Expense,Entrtnmnt,7397.0,Upi,Unknown,Coffee
T10868,U117,05-03-21,Expense,rent,9431.0,CRD,Pune,Uber ride
T10735,U036,01/24/2024,Expense,Rent,24769.0,Crd,Unknown,ATM withdrawal
T12506,U034,04/24/2023,Expense,Others,2539.0,card,MUMBAI,No Notes
T1424,U026,02/01/2022,Expense,Misc,7427.0,cash,chennai,No Notes
T9617,U115,2021-12-25,Expense,Health,8575.0,bank transfer,Unknown,Movie tickets
T11639,U100,29-12-2021,Income,Bonus,12835.0,upi,Mumbai,No Notes
T6696,U136,10/04/2024,Expense,Entrtnmnt,7696.0,Cash,Ahmedabad,Coffee
T2235,U052,11/17/2022,Expense,Utility,4283.0,CARD,jaipur,No Notes
T1161,U053,04/26/2024,Income,Salary,52838.0,Cash,Lucknow,!!!
T8001,U025,2023-10-21,Expense,food,6555.0,CARD,Unknown,asdfgh
T13936,U125,2022-06-30,Income,Freelance,66829.0,CASH,PUNE,Uber ride
T10951,U050,14-03-2022,Expense,rent,9833.0,CASH,DEL,ATM withdrawal
T8216,U034,2024-11-21,Expense,travel,1699.0,Cash,bangalore,Online course
T13245,U032,2024-07-21,Income,Others,79575.0,Bank Transfr,KOLKATA,Restaurant dinner
T7240,U046,25-11-2023,Expense,Travel,9240.0,Bank Transfr,hyderabad,asdfgh
T2835,U097,09/06/2021,Expense,SAVINGS,1254.0,CASH,Lucknow,Petrol
T8455,U051,2021-06-08,Income,Others,23875.0,cash,Lucknow,misc
T8470,U140,04/26/2021,Expense,Travl,3247.0,Cash,JAIPUR,Monthly rent payment
T6510,U051,2021-03-08,Expense,Foodd,1702.0,CARD,DELHI,No Notes
T8479,U106,11-09-2022,Expense,Rentt,18126.0,cash,KOL,Lunch
T7079,U046,2023-02-23,Expense,Foodd,4738.0,Crd,CHENNAI,Books
T4432,U102,21-05-2022,Expense,Travl,7130.0,Upi,Unknown,Restaurant dinner
T7529,U117,2024-04-08,Expense,RENT,4968.0,CARD,DELHI,No Notes
T6791,U018,01-04-24,Expense,FOOD,1289.0,Bank Transfer,CHENNAI,test
T9958,U046,03/02/2023,Expense,Education,9037.0,UPI,MUMBAI,Gym membership
T8089,U019,10/30/2021,Expense,,3031.0,upi,jaipur,Shopping
T12298,U097,08/23/2022,Expense,Utilities,8401.0,csh,delhi,Medicine
T6151,U045,03/20/2021,Expense,FOOD,1327.0,BankTransfer,MUMBAI,misc
T10793,U070,12-08-2022,Expense,Travel,9979.0,Bank Transfer,Unknown,Online course
T12997,U072,2021-07-01,Expense,Entertainment,5029.0,Crd,Delhi,xyz123
T3474,U009,2022-09-27,Expense,Foods,1193.0,card,Kolkata,No Notes
T9101,U061,14-10-23,Expense,Utlities,6375.0,Csh,BANGALORE,Doctor consultation
T0025,U057,11/26/2024,Expense,Rent,35450.0,Bank_Transfer,Jaipur,...
T0955,U087,10-01-2022,Expense,Foods,2176.0,bank transfer,Unknown,Movie tickets
T12432,U085,09-10-24,Expense,RENT,8293.0,cash,KOL,misc
T4995,U071,2024-02-08,Expense,Fod,5328.0,Cash,Bangalore,No Notes
T1873,U131,07/08/2024,Income,Bonus,17389.0,upi,Unknown,Uber ride
T7308,U025,11/16/2022,Income,Freelance,75843.0,cash,AHM,Online course
T1281,U027,2022-05-20,Expense,Utlities,7358.0,Card,PUN,ATM withdrawal
T6924,U119,15-01-24,Expense,Others,412.0,BankTransfer,ahmedabad,Doctor consultation
T0189,U052,12-03-24,Income,Freelance,33176.0,bank transfer,BANGALORE,Petrol
T0551,U136,11/29/2023,Expense,Food,485.0,Csh,LUC,test
T2987,U011,04/18/2023,Expense,Rnt,6722.0,Upi,HYDERABAD,Train ticket
T8634,U094,08/02/2022,Expense,OTHERS,9891.0,UPi,Lucknow,xyz123
T4149,U034,05/17/2024,Expense,Entrtnmnt,4376.0,upi,ahmedabad,Gym membership
T7322,U087,2021-01-06,Expense,RENT,4192.0,Upi,DELHI,...
T11237,U072,27-06-2022,Expense,FOOD,1930.0,Crd,DEL,Train ticket
T13170,U022,2021-09-07,Expense,food,1115.0,Bank_Transfer,JAI,No Notes
T12012,U118,07-07-2022,Expense,Fod,4879.0,Bank Transfer,JAIPUR,!!!
T8503,U148,25-04-2022,Income,Freelance,56269.0,Card,Ahmedabad,!!!
T1742,U072,2023-04-26,Expense,entertainment,2827.0,CARD,Hyderabad,Online course
T4720,U016,06/22/2021,Expense,Health,7023.0,bank transfer,pune,Monthly rent payment
T1743,U141,2022-09-12,Expense,Fod,1546.0,Crd,hyderabad,Internet bill
T0489,U090,01/17/2022,Expense,Utilties,8526.0,cash,Kolkata,Gym membership
T4612,U124,2022-04-30,Expense,EDU,4701.0,Bank Transfer,Chennai,xyz123
T9410,U027,04/10/2023,Expense,FOOD,6128.0,CARD,KOL,No Notes
T4638,U013,10-12-24,Expense,Rent,44357.0,Crd,MUMBAI,No Notes
T1400,U039,01/30/2023,Expense,Rent,19407.0,UPi,PUN,Train ticket
T7042,U038,2021-08-28,Expense,RENT,575.0,Bank_Transfer,DEL,asdfgh
T12643,U113,02/19/2024,Expense,savings,8714.0,Card,pune,No Notes
T2654,U067,06/12/2023,Expense,EDU,187.0,csh,Pune,Books
T2629,U031,07/20/2024,Expense,Entertain,9635.0,Bank Transfr,BAN,No Notes
T2610,U004,30-12-2022,Expense,rent,2896.0,upi,LUCKNOW,asdfgh
T9496,U124,28-07-2024,Expense,Foods,2435.0,UPi,Kolkata,No Notes
T11644,U026,2024-09-23,Expense,Travel,7322.0,Bank_Transfer,CHENNAI,Movie tickets
T0993,U081,19-02-2024,Expense,Helth,1275.0,csh,pune,Gym membership
T10558,U104,10/30/2023,Expense,Foodd,3995.0,CARD,HYDERABAD,ATM withdrawal
T2521,U068,11-08-23,Expense,Entertain,638.0,card,BAN,Lunch
T9062,U048,2024-05-21,Expense,Foods,2201.0,UPi,chennai,Internet bill
T4342,U098,2022-01-25,Income,Salary,36962.0,CASH,HYDERABAD,Shopping
T13369,U068,04-10-2024,Expense,Rent,20467.0,Cash,DELHI,Fixed deposit
T0186,U104,2024-10-26,Expense,Utlities,6957.0,CRD,CHENNAI,No Notes
T6178,U100,2023-05-31,Expense,Educaton,7388.0,Bank_Transfer,pune,!!!
T6598,U004,24-01-2024,Expense,FOOD,8523.0,upi,CHE,Grocery shopping
T11659,U085,23-02-24,Expense,Utility,8145.0,UPi,JAI,Monthly rent payment
T12240,U108,08/28/2022,Expense,Utilties,1162.0,UPi,MUM,No Notes
T7193,U034,2021-01-04,Income,Freelance,54312.0,Crd,lucknow,Online course
T9728,U113,2023-11-12,Expense,Rent,21272.0,CASH,JAI,misc
T12047,U102,2022-08-20,Expense,FOOD,9581.0,Card,LUC,Movie tickets
T0806,U061,03/09/2022,Expense,Helth,6727.0,upi,DEL,!!!
T12275,U044,30-04-22,Expense,Entertainment,1640.0,Bank Transfer,Delhi,No Notes
T13800,U102,11/30/2021,Income,Salary,56832.0,Csh,PUNE,Movie tickets
T8785,U120,09-05-22,Expense,FOOD,4051.0,CARD,BAN,Shopping
T5334,U039,31-12-24,Expense,education,8868.0,CRD,JAI,asdfgh
T0851,U100,2021-04-23,Income,Freelance,53888.0,Cash,Pune,Electricity bill
T6066,U112,01/07/2022,Expense,rent,5796.0,UPi,pune,Electricity bill
T7642,U025,2022-01-04,Expense,Rentt,26260.0,CASH,AHMEDABAD,ATM withdrawal
T8061,U069,01-07-22,Expense,Rentt,5970.0,upi,Bangalore,Online course
T0493,U110,09-11-21,Expense,Food,2076.0,csh,Chennai,Shopping
T6863,U014,05/04/2021,Expense,Education,8245.0,UPi,CHE,ATM withdrawal
T10712,U124,2021-05-15,Expense,food,8136.0,UPi,Lucknow,Coffee
T11721,U115,2022-07-05,Expense,Traval,1007.0,CARD,Ahmedabad,ATM withdrawal
T6785,U113,2023-07-23,Expense,Entertainment,8290.0,BankTransfer,Hyderabad,Coffee
T9627,U036,2023-04-04,Income,Others,30386.0,CRD,LUCKNOW,No Notes
T9852,U119,10/15/2022,Expense,FOOD,7670.0,CRD,mumbai,Movie tickets
T5270,U103,10/12/2022,Expense,FOOD,2197.0,Upi,delhi,No Notes
T7882,U035,09-09-22,Expense,Foodd,3197.0,CASH,KOLKATA,Restaurant dinner
T6433,U097,02/21/2021,Expense,Entertain,4067.0,Bank_Transfer,Pune,Movie tickets
T2722,U025,2024-09-10,Expense,Foodd,3161.0,Bank Transfr,Mumbai,No Notes
T8182,U129,2024-03-20,Expense,Utilities,2919.0,card,CHENNAI,Electricity bill
T9915,U051,09-09-2023,Expense,Traval,2650.0,Card,AHMEDABAD,No Notes
T5175,U080,2024-04-12,Expense,Utility,7463.0,CASH,JAIPUR,!!!
T3470,U004,24-10-22,Expense,utilities,1259.0,UPI,hyderabad,Online course
T5489,U095,2023-02-17,Income,Others,41028.0,Crd,Unknown,No Notes
T1503,U107,13-04-21,Expense,Health,3493.0,CASH,JAI,Restaurant dinner
T2196,U145,2024-10-31,Expense,Utlities,934.0,Card,Mumbai,Fixed deposit
T2943,U090,2021-08-05,Expense,Foodd,3813.0,csh,hyderabad,EMI payment
T9447,U038,08-04-24,Income,Freelance,17994.0,Bank Transfer,jaipur,No Notes
T4121,U095,07-10-22,Expense,Utilties,8498.0,UPI,HYD,Shopping
T6607,U117,2023-09-14,Income,Freelance,55338.0,Bank Transfer,Kolkata,Uber ride
T11890,U087,30-11-24,Expense,Savings,2655.0,cash,MUMBAI,Gym membership
T7858,U082,01/11/2023,Expense,Travl,6844.0,Card,lucknow,Shopping
T7935,U059,07/20/2023,Expense,Entertainment,999999.0,cash,Hyderabad,Restaurant dinner
T12025,U030,13-02-2021,Expense,Foodd,886.0,Bank Transfer,hyderabad,Internet bill
T8818,U032,30-10-2021,Expense,rent,4716.0,CASH,PUN,Doctor consultation
T0152,U045,2024-12-20,Expense,RENT,4347.0,UPI,mumbai,No Notes
T10451,U121,13-02-24,Expense,Rent,14825.0,CARD,Unknown,Books
T7892,U143,08/12/2022,Income,Freelance,386183.0,BankTransfer,DEL,misc
T8698,U063,11-04-2021,Expense,Foodd,3585.0,Csh,Kolkata,Grocery shopping
T9196,U077,2021-12-08,Expense,food,2222.0,Csh,pune,test
T1539,U106,08/27/2021,Expense,TRAVEL,9783.0,cash,Lucknow,Doctor consultation
T9415,U113,10/24/2021,Expense,Rentt,45676.0,UPi,lucknow,No Notes
T7063,U079,09/15/2024,Expense,rent,3538.0,UPI,Delhi,Doctor consultation
T0246,U115,02/20/2023,Expense,Foodd,2813.0,Cash,CHENNAI,No Notes
T5691,U103,09-09-2022,Expense,FOOD,7819.0,Bank Transfr,Mumbai,Coffee
T11184,U109,2024-05-13,Expense,Utlities,6700.0,,HYD,No Notes
T5954,U092,21-09-21,Expense,Travl,9832.0,CARD,KOLKATA,Electricity bill
T4479,U102,2022-08-05,Income,Bonus,29319.0,upi,CHE,No Notes
T7199,U021,2022-07-05,Expense,Fod,8386.0,cash,Mumbai,No Notes
T13629,U033,07/28/2021,Expense,Rentt,21280.0,UPI,PUN,Medicine
T10183,U137,22-09-2021,Expense,food,5835.0,Bank Transfr,Chennai,xyz123
T8169,U139,2022-10-01,Expense,Fod,7649.0,csh,HYDERABAD,No Notes
T3538,U038,2021-11-14,Expense,Entertain,5866.0,CASH,BANGALORE,Doctor consultation
T0999,U145,08/05/2022,Expense,,9295.0,BankTransfer,Lucknow,asdfgh
T4452,U060,30-03-23,Income,Salary,33783.0,Crd,PUN,Gym membership
T6613,U122,2024-01-18,Expense,Rentt,27774.0,Upi,Bangalore,!!!
T5576,U009,2023-12-07,Expense,Travl,3790.0,Upi,Lucknow,Fixed deposit
T12633,U023,01/13/2024,Expense,FOOD,4451.0,Bank Transfer,pune,Doctor consultation
T13815,U065,07-03-2021,Expense,Rent,8467.0,BankTransfer,Lucknow,Gym membership
T10033,U101,11-12-21,Income,Bonus,37773.0,bank transfer,pune,Petrol
T12989,U134,09/18/2024,Income,Freelance,21409.0,BankTransfer,Pune,Shopping
T10635,U083,10-03-2023,Income,Others,12318.0,Crd,JAIPUR,No Notes
T1472,U058,2024-04-21,Expense,Travl,1499.0,UPI,LUCKNOW,!!!
T10927,U100,2023-09-17,Expense,Rentt,38688.0,Cash,Bangalore,EMI payment
T2809,U044,02/12/2021,Expense,food,6859.0,CRD,hyderabad,EMI payment
T12131,U146,2022-12-23,Expense,Rnt,3832.0,,LUCKNOW,No Notes
T9255,U014,12/06/2024,Income,Salary,107734.0,Upi,AHM,Shopping
T4022,U138,11/01/2024,Income,Bonus,12380.0,Csh,CHE,Shopping
T13134,U058,11/01/2023,Expense,Utlities,8614.0,Bank_Transfer,Jaipur,xyz123
T1855,U074,01/06/2024,Expense,Rentt,14410.0,Card,JAI,misc
T10435,U053,27-02-23,Expense,entertainment,8471.0,CARD,Unknown,Coffee
T8677,U019,16-09-24,Expense,FOOD,2133.0,CASH,Kolkata,test
T2416,U056,2023-01-30,Income,Others,77582.0,CARD,CHE,!!!
T11397,U112,10/23/2024,Income,Others,45360.0,Card,jaipur,Shopping
T13119,U047,01/13/2021,Expense,Others,1845.0,card,CHENNAI,ATM withdrawal
T4156,U111,17-11-2021,Expense,Foodd,4142.0,Card,LUC,Petrol
T9899,U041,17-09-2023,Income,Freelance,61926.0,cash,PUN,Movie tickets
T11009,U145,2024-04-24,Expense,Traval,8099.0,Bank_Transfer,Lucknow,asdfgh
T7656,U128,2023-04-07,Expense,Food,2532.0,UPI,Unknown,Movie tickets
T12158,U124,2023-06-22,Expense,Foods,1667.0,CRD,Unknown,No Notes
T11860,U110,2021-07-10,Expense,Travl,8061.0,CASH,Unknown,No Notes
T8511,U134,2022-06-17,Expense,Entrtnmnt,3769.0,Upi,Chennai,EMI payment
T4302,U014,2023-09-22,Expense,Rent,36134.0,CRD,JAI,Online course
T10018,U004,03/03/2022,Expense,Entrtnmnt,9044.0,Card,HYDERABAD,Coffee
T12613,U002,2023-05-08,Expense,Foodd,4359.0,UPi,PUN,No Notes
T3068,U060,2022-01-06,Expense,Savings,1050.0,Csh,JAIPUR,test
T4456,U047,2021-03-13,Expense,Food,440.0,upi,AHMEDABAD,!!!
T2905,U099,05/15/2022,Expense,Rent,47954.0,UPI,Bangalore,Electricity bill
T6295,U050,18-04-24,Expense,utilities,2902.0,CARD,KOLKATA,Doctor consultation
T0767,U036,11-01-23,Income,Salary,45181.0,Bank Transfr,Unknown,Grocery shopping
T6226,U020,2021-10-14,Expense,Rnt,3663.0,upi,Lucknow,Train ticket
T12389,U020,01/21/2023,Expense,Rnt,3491.0,CASH,PUN,No Notes
T2361,U021,01/23/2023,Expense,Foodd,2659.0,Card,Ahmedabad,Movie tickets
T11542,U123,12/19/2022,Expense,Fod,842.0,Bank Transfr,ahmedabad,Books
T3514,U121,2023-08-29,Expense,Foodd,980.0,CARD,Chennai,Fixed deposit
T5871,U100,2022-02-27,Expense,Food,3548.0,BankTransfer,Pune,misc
T12599,U134,20-02-21,Income,Others,67474.0,Bank_Transfer,PUN,EMI payment
T0312,U065,08-02-21,Expense,Education,4465.0,csh,AHM,No Notes
T3895,U138,03/23/2022,Expense,Education,9742.0,Crd,Mumbai,No Notes
T1782,U087,06/16/2022,Expense,Rent,15843.0,CASH,LUCKNOW,No Notes
T2815,U036,2021-04-23,Expense,health,5987.0,Csh,Delhi,asdfgh
T8749,U014,09-04-23,Income,Others,35347.0,Bank Transfer,PUNE,test
T8298,U068,03/03/2021,Expense,Rent,13246.0,Bank_Transfer,CHENNAI,ATM withdrawal
T10543,U110,18-04-24,Expense,travel,6683.0,csh,pune,Lunch
T13649,U123,17-05-2022,Expense,rent,9477.0,bank transfer,Hyderabad,Shopping
T3043,U121,07/21/2024,Expense,FOOD,425.0,Cash,KOL,Doctor consultation
T11699,U010,2021-08-18,Income,Freelance,48888.0,csh,ahmedabad,!!!
T7653,U105,11/28/2021,Expense,Rent,33370.0,bank transfer,Unknown,Doctor consultation
T13747,U100,04-09-22,Income,Others,75671.0,CASH,Unknown,Online course
T4666,U083,2022-01-07,Expense,Utilties,5210.0,Cash,DELHI,Online course
T7125,U145,31-10-24,Expense,Rent,7179.0,Card,BANGALORE,Shopping
T8924,U028,01/11/2024,Expense,education,5861.0,Card,PUN,Lunch
T3530,U111,08/03/2022,Expense,food,7480.0,Bank Transfr,BAN,ATM withdrawal
T11205,U075,10/24/2023,Income,Investment,57220.0,CARD,Jaipur,No Notes
T10164,U023,06/02/2024,Expense,travel,999999.0,UPI,chennai,!!!
T3883,U010,2023-01-26,Expense,Utlities,8132.0,UPI,bangalore,Grocery shopping
T8806,U011,2021-11-13,Expense,Foodd,1397.0,Cash,hyderabad,Books
T13675,U111,2021-12-15,Expense,Education,4169.0,Upi,PUN,misc
T2063,U080,2023-10-19,Expense,Utilities,2572.0,csh,MUM,Electricity bill
T11589,U030,2022-11-28,Expense,Travl,330.0,Upi,jaipur,No Notes
T7860,U130,2024-06-10,Expense,Traval,4406.0,UPi,BAN,Electricity bill
T1504,U131,03-01-24,Expense,Helth,9862.0,,hyderabad,test
T4719,U106,04/30/2022,Expense,Fod,8139.0,bank transfer,AHM,asdfgh
T11634,U075,2024-12-29,Expense,FOOD,5286.0,Crd,PUNE,Internet bill
T7081,U136,17-07-22,Expense,health,565.0,CRD,jaipur,Shopping
T6937,U053,17-09-2022,Expense,Traval,9147.0,Crd,PUN,No Notes
T4548,U090,10/20/2022,Expense,Foodd,1920.0,UPI,CHENNAI,test
T13891,U012,2021-05-24,Income,Freelance,79605.0,,JAIPUR,Internet bill
T3274,U080,07-11-2022,Expense,rent,314.0,BankTransfer,Delhi,Uber ride
T7293,U063,22-11-24,Income,Freelance,962863.0,Bank Transfer,KOL,Lunch
T13947,U099,09-08-2023,Expense,food,6687.0,Bank Transfr,chennai,No Notes
T8053,U028,27-11-24,Income,Others,33770.0,csh,mumbai,...
T6160,U012,2022-05-23,Income,Others,78356.0,bank transfer,ahmedabad,Books
T12038,U085,2021-12-15,Income,Bonus,55365.0,cash,mumbai,xyz123
T12441,U043,06-03-2022,Income,Salary,62437.0,Crd,bangalore,Doctor consultation
T5831,U087,05/20/2021,Income,Investment,39070.0,Csh,PUNE,Lunch
T1441,U014,2024-11-22,Income,Investment,16678.0,Upi,CHENNAI,ATM withdrawal
T2689,U105,2021-06-16,Expense,Traval,7842.0,UPi,pune,No Notes
T4796,U002,09/30/2021,Expense,health,7918.0,CRD,HYDERABAD,No Notes
T10548,U111,2022-05-08,Expense,Foods,1789.0,Upi,KOLKATA,No Notes
T8830,U013,2021-04-07,Expense,Education,2819.0,card,HYD,No Notes
T5880,U006,07/09/2024,Income,Investment,26468.0,CRD,delhi,No Notes
T9256,U132,05/20/2023,Expense,Utilities,7249.0,BankTransfer,Bangalore,test
T3409,U062,29-11-2021,Expense,Utilties,8471.0,cash,mumbai,No Notes
T2282,U126,19-07-24,Expense,Fod,217.0,upi,chennai,misc
T5912,U120,12/20/2021,Expense,travel,2352.0,Csh,AHMEDABAD,No Notes
T9157,U057,02/08/2022,Expense,Food,361.0,Bank Transfer,Bangalore,Lunch
T5002,U109,2022-07-19,Expense,food,7284.0,Crd,Unknown,Shopping
T13961,U150,20-06-22,Expense,Utilities,6490.0,Cash,PUNE,Doctor consultation
T2997,U036,2022-01-06,Expense,travel,9335.0,upi,delhi,asdfgh
T5832,U025,26-12-23,Expense,Utility,6027.0,Card,BAN,Movie tickets
T13452,U036,11/12/2024,Income,Investment,25315.0,cash,PUN,Coffee
T8890,U031,2021-11-07,Expense,Foodd,1618.0,UPI,Ahmedabad,Internet bill
T9067,U118,2023-10-29,Expense,travel,9715.0,Upi,chennai,Online course
T10048,U054,01/08/2024,Expense,Traval,434.0,Bank Transfr,HYD,Books
T4448,U022,15-09-2023,Expense,food,5310.0,Csh,CHE,!!!
T13467,U056,23-07-21,Expense,Saving,3898.0,UPI,MUM,No Notes
T5330,U068,11-11-23,Expense,Rentt,18309.0,UPi,AHM,Grocery shopping
T9242,U016,2023-11-29,Expense,Rentt,13000.0,,LUCKNOW,Doctor consultation
T9826,U113,29-12-22,Expense,Education,8034.0,Bank Transfr,BAN,asdfgh
T10857,U034,2024-10-05,Expense,EDU,1124.0,CRD,Unknown,No Notes
T6821,U146,23-08-2023,Expense,Food,2608.0,UPI,mumbai,xyz123
T1609,U022,09/08/2022,Income,Investment,55216.0,CRD,MUM,No Notes
T9866,U082,2022-05-05,Expense,Utility,4406.0,Bank_Transfer,JAI,Monthly rent payment
T12959,U113,06/08/2021,Expense,Rnt,5681.0,Bank_Transfer,kolkata,No Notes
T0134,U028,03-12-2021,Expense,entertainment,7085.0,card,PUN,test
T12300,U024,2021-04-21,Expense,Rnt,7882.0,Upi,MUMBAI,EMI payment
T10164,U024,12/16/2023,Expense,Fod,5229.0,Cash,Lucknow,Train ticket
T6353,U126,2024-01-13,Income,Freelance,49713.0,Cash,Unknown,test
T3782,U004,2021-11-11,Expense,Fod,5795.0,UPI,Kolkata,EMI payment
T4300,U123,09/08/2022,Expense,entertainment,3432.0,Bank Transfer,CHE,Train ticket
T4272,U094,05/13/2024,Expense,Rnt,6119.0,csh,Delhi,Doctor consultation
T8217,U016,07/08/2022,Expense,Travel,9763.0,csh,LUC,No Notes
T11676,U017,02/04/2021,Expense,EDU,6618.0,csh,CHE,xyz123
T4758,U051,27-12-2022,Expense,Savings,4132.0,BankTransfer,BAN,Movie tickets
T11414,U025,02-02-22,Expense,food,5289.0,bank transfer,hyderabad,No Notes
T0264,U133,2022-09-11,Income,Investment,46170.0,Card,Unknown,Shopping
T3592,U036,2021-08-23,Expense,Travel,6421.0,BankTransfer,Bangalore,Internet bill
T0498,U071,2021-09-22,Income,Freelance,79791.0,CARD,Pune,xyz123
