transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,day,weekday,days_since_last_txn,year_month,monthly_total_spend,category_monthly_spend,user_txn_frequency,rolling_avg_3
T5030,U122,2021-04-04,Expense,Food,8285.0,Upi,Mumbai,Coffee,2021,4,4,Sunday,39.0,2021-04,18082.0,8285.0,77,7336.666666666667
T7147,U122,2021-04-16,Expense,Travel,3078.0,Card,Jaipur,asdfgh,2021,4,16,Friday,12.0,2021-04,18082.0,3078.0,77,5018.666666666667
T0474,U122,2021-04-18,Expense,Education,6719.0,Upi,Pune,Online course,2021,4,18,Sunday,2.0,2021-04,18082.0,6719.0,77,6027.333333333333
T11385,U122,2021-05-09,Expense,Entertainment,9678.0,Bank_Transfer,Bangalore,Movie tickets,2021,5,9,Sunday,21.0,2021-05,14365.0,9678.0,77,6491.666666666667
T0009,U122,2021-05-12,Income,Freelance,36365.0,Upi,Ahmedabad,Restaurant dinner,2021,5,12,Wednesday,3.0,2021-05,14365.0,,77,17587.333333333332
T7838,U122,2021-05-24,Expense,Travel,4687.0,Cash,Mumbai,No Notes,2021,5,24,Monday,12.0,2021-05,14365.0,4687.0,77,16910.0
T1045,U122,2021-06-08,Expense,Education,7424.0,Unknown,Hyderabad,xyz123,2021,6,8,Tuesday,15.0,2021-06,17132.0,7424.0,77,16158.666666666666
T0064,U122,2021-06-24,Expense,Entertainment,9708.0,Bank_Transfer,Pune,Electricity bill,2021,6,24,Thursday,16.0,2021-06,17132.0,9708.0,77,7273.0
T7682,U122,2021-07-30,Expense,Rent,7466.0,Cash,Ahmedabad,No Notes,2021,7,30,Friday,36.0,2021-07,7466.0,7466.0,77,8199.333333333334
T0511,U122,2021-08-14,Expense,Education,2461.0,Bank_Transfer,Chennai,Electricity bill,2021,8,14,Saturday,15.0,2021-08,10437.0,2461.0,77,6545.0
T1320,U122,2021-08-26,Expense,Entertainment,7976.0,Cash,Delhi,Shopping,2021,8,26,Thursday,12.0,2021-08,10437.0,7976.0,77,5967.666666666667
T5935,U122,2021-09-15,Expense,Food,1204.0,Card,Hyderabad,Grocery shopping,2021,9,15,Wednesday,20.0,2021-09,1204.0,1204.0,77,3880.3333333333335
T8858,U122,2021-09-16,Income,Others,28650.0,Cash,Bangalore,No Notes,2021,9,16,Thursday,1.0,2021-09,1204.0,,77,12610.0
T3967,U122,2021-10-07,Expense,Entertainment,7273.0,Upi,Ahmedabad,No Notes,2021,10,7,Thursday,21.0,2021-10,12354.0,7273.0,77,12375.666666666666
T4152,U122,2021-10-22,Expense,Food,5081.0,Card,Mumbai,...,2021,10,22,Friday,15.0,2021-10,12354.0,5081.0,77,13668.0
T5453,U122,2021-11-16,Expense,Food,1395.0,Upi,Hyderabad,Grocery shopping,2021,11,16,Tuesday,25.0,2021-11,1395.0,1395.0,77,4583.0
T1024,U122,2021-12-16,Expense,Rent,6643.0,Card,Lucknow,Petrol,2021,12,16,Thursday,30.0,2021-12,9951.0,6643.0,77,4373.0
T5182,U122,2021-12-22,Expense,Food,1806.0,Cash,Pune,Restaurant dinner,2021,12,22,Wednesday,6.0,2021-12,9951.0,3308.0,77,3281.3333333333335
T9145,U122,2021-12-27,Expense,Food,1502.0,Upi,Jaipur,Books,2021,12,27,Monday,5.0,2021-12,9951.0,3308.0,77,3317.0
T5344,U122,2022-01-21,Expense,Food,1099.0,Bank_Transfer,Lucknow,Books,2022,1,21,Friday,25.0,2022-01,9241.0,1099.0,77,1469.0
T2812,U122,2022-01-25,Expense,Education,8142.0,Card,Bangalore,Internet bill,2022,1,25,Tuesday,4.0,2022-01,9241.0,8142.0,77,3581.0
T2148,U122,2022-02-01,Income,Others,73333.0,Unknown,Bangalore,Online course,2022,2,1,Tuesday,7.0,2022-02,6780.0,,77,27524.666666666668
T4021,U122,2022-02-03,Expense,Food,4220.0,Bank_Transfer,Jaipur,No Notes,2022,2,3,Thursday,2.0,2022-02,6780.0,4220.0,77,28565.0
T6474,U122,2022-02-21,Expense,Education,2560.0,Card,Ahmedabad,Train ticket,2022,2,21,Monday,18.0,2022-02,6780.0,2560.0,77,26704.333333333332
T0760,U122,2022-03-15,Expense,Food,1261.0,Cash,Delhi,Petrol,2022,3,15,Tuesday,22.0,2022-03,8483.0,1261.0,77,2680.3333333333335
T8985,U122,2022-03-27,Expense,Utilities,7222.0,Bank_Transfer,Mumbai,Shopping,2022,3,27,Sunday,12.0,2022-03,8483.0,7222.0,77,3681.0
T2538,U122,2022-04-09,Expense,Travel,7087.0,Card,Delhi,Doctor consultation,2022,4,9,Saturday,13.0,2022-04,11228.0,7087.0,77,5190.0
T13092,U122,2022-04-22,Expense,Food,4141.0,Card,Pune,test,2022,4,22,Friday,13.0,2022-04,11228.0,4141.0,77,6150.0
T3968,U122,2022-06-06,Expense,Rent,1513.0,Bank_Transfer,Ahmedabad,...,2022,6,6,Monday,45.0,2022-06,1920.0,1513.0,77,4247.0
T13410,U122,2022-06-15,Expense,Savings,407.0,Card,Kolkata,No Notes,2022,6,15,Wednesday,9.0,2022-06,1920.0,407.0,77,2020.3333333333333
T2791,U122,2022-07-09,Expense,Food,2321.0,Card,Jaipur,Uber ride,2022,7,9,Saturday,24.0,2022-07,4573.0,2835.0,77,1413.6666666666667
T2897,U122,2022-07-10,Expense,Rent,1738.0,Upi,Kolkata,No Notes,2022,7,10,Sunday,1.0,2022-07,4573.0,1738.0,77,1488.6666666666667
T1192,U122,2022-07-13,Expense,Food,514.0,Card,Unknown,ATM withdrawal,2022,7,13,Wednesday,3.0,2022-07,4573.0,2835.0,77,1524.3333333333333
T9184,U122,2022-08-03,Expense,Health,1899.0,Upi,Mumbai,asdfgh,2022,8,3,Wednesday,21.0,2022-08,1899.0,1899.0,77,1383.6666666666667
T9616,U122,2022-09-08,Expense,Entertainment,9971.0,Card,Hyderabad,asdfgh,2022,9,8,Thursday,36.0,2022-09,14012.0,9971.0,77,4128.0
T9467,U122,2022-09-17,Expense,Food,4041.0,Bank_Transfer,Delhi,Coffee,2022,9,17,Saturday,9.0,2022-09,14012.0,4041.0,77,5303.666666666667
T2640,U122,2022-10-21,Expense,Travel,7311.0,Card,Chennai,Internet bill,2022,10,21,Friday,34.0,2022-10,7311.0,7311.0,77,7107.666666666667
T2588,U122,2022-11-12,Expense,Entertainment,5792.0,Card,Hyderabad,Shopping,2022,11,12,Saturday,22.0,2022-11,13090.0,5792.0,77,5714.666666666667
T6728,U122,2022-11-15,Expense,Education,7298.0,Upi,Chennai,Books,2022,11,15,Tuesday,3.0,2022-11,13090.0,7298.0,77,6800.333333333333
T10722,U122,2022-12-24,Income,Others,46244.0,Upi,Delhi,No Notes,2022,12,24,Saturday,39.0,2022-12,,,77,19778.0
T11441,U122,2023-01-07,Expense,Travel,9244.0,Bank_Transfer,Chennai,EMI payment,2023,1,7,Saturday,14.0,2023-01,11468.0,9244.0,77,20928.666666666668
T2061,U122,2023-01-17,Expense,Health,2224.0,Cash,Bangalore,Shopping,2023,1,17,Tuesday,10.0,2023-01,11468.0,2224.0,77,19237.333333333332
T0994,U122,2023-02-03,Expense,Entertainment,4219.0,Cash,Kolkata,Doctor consultation,2023,2,3,Friday,17.0,2023-02,4671.0,4671.0,77,5229.0
T13822,U122,2023-02-07,Expense,Entertainment,452.0,Cash,Unknown,Books,2023,2,7,Tuesday,4.0,2023-02,4671.0,4671.0,77,2298.3333333333335
T3454,U122,2023-03-14,Income,Bonus,23255.0,Upi,Jaipur,EMI payment,2023,3,14,Tuesday,35.0,2023-03,3183.0,,77,9308.666666666666
T8088,U122,2023-03-20,Income,Freelance,52935.0,Bank_Transfer,Unknown,Uber ride,2023,3,20,Monday,6.0,2023-03,3183.0,,77,25547.333333333332
T8583,U122,2023-03-22,Expense,Travel,3183.0,Upi,Hyderabad,No Notes,2023,3,22,Wednesday,2.0,2023-03,3183.0,3183.0,77,26457.666666666668
T13267,U122,2023-04-22,Expense,Utilities,6115.0,Bank_Transfer,Unknown,Gym membership,2023,4,22,Saturday,31.0,2023-04,6115.0,6115.0,77,20744.333333333332
T13456,U122,2023-05-08,Expense,Food,7457.0,Card,Unknown,Lunch,2023,5,8,Monday,16.0,2023-05,7457.0,7457.0,77,5585.0
T13394,U122,2023-06-05,Expense,Food,3522.0,Upi,Pune,No Notes,2023,6,5,Monday,28.0,2023-06,3522.0,3522.0,77,5698.0
T11078,U122,2023-06-18,Income,Freelance,71326.0,Bank_Transfer,Hyderabad,test,2023,6,18,Sunday,13.0,2023-06,3522.0,,77,27435.0
T2781,U122,2023-07-22,Expense,Food,9447.0,Bank_Transfer,Kolkata,No Notes,2023,7,22,Saturday,34.0,2023-07,9447.0,9447.0,77,28098.333333333332
T7137,U122,2023-09-26,Expense,Food,4622.0,Card,Jaipur,Books,2023,9,26,Tuesday,66.0,2023-09,4622.0,4622.0,77,28465.0
T3124,U122,2023-10-26,Expense,Travel,5225.0,Upi,Bangalore,No Notes,2023,10,26,Thursday,30.0,2023-10,5225.0,5225.0,77,6431.333333333333
T11831,U122,2023-11-20,Expense,Rent,39411.0,Upi,Jaipur,Grocery shopping,2023,11,20,Monday,25.0,2023-11,44695.0,39411.0,77,16419.333333333332
T10192,U122,2023-11-28,Expense,Entertainment,5284.0,Card,Pune,Books,2023,11,28,Tuesday,8.0,2023-11,44695.0,5284.0,77,16640.0
T0061,U122,2023-12-01,Expense,Savings,8643.0,Unknown,Pune,...,2023,12,1,Friday,3.0,2023-12,8643.0,8643.0,77,17779.333333333332
T1311,U122,2023-12-23,Income,Bonus,78671.0,Cash,Delhi,Electricity bill,2023,12,23,Saturday,22.0,2023-12,8643.0,,77,30866.0
T10434,U122,2024-01-14,Expense,Entertainment,1094.0,Cash,Jaipur,Medicine,2024,1,14,Sunday,22.0,2024-01,43023.0,1094.0,77,29469.333333333332
T9283,U122,2024-01-14,Expense,Savings,8973.0,Cash,Chennai,No Notes,2024,1,14,Sunday,0.0,2024-01,43023.0,8973.0,77,29579.333333333332
T6613,U122,2024-01-18,Expense,Rent,27774.0,Upi,Bangalore,!!!,2024,1,18,Thursday,4.0,2024-01,43023.0,27774.0,77,12613.666666666666
T9873,U122,2024-01-21,Expense,Food,5182.0,Bank_Transfer,Unknown,EMI payment,2024,1,21,Sunday,3.0,2024-01,43023.0,5182.0,77,13976.333333333334
T9021,U122,2024-02-25,Expense,Rent,6055.0,Upi,Jaipur,...,2024,2,25,Sunday,35.0,2024-02,6055.0,6055.0,77,13003.666666666666
T12644,U122,2024-04-05,Income,Bonus,75893.0,Bank_Transfer,Hyderabad,Coffee,2024,4,5,Friday,40.0,2024-04,9907.0,,77,29043.333333333332
T10152,U122,2024-04-19,Expense,Food,9907.0,Cash,Hyderabad,Train ticket,2024,4,19,Friday,14.0,2024-04,9907.0,9907.0,77,30618.333333333332
T1263,U122,2024-05-08,Expense,Travel,9062.0,Upi,Jaipur,...,2024,5,8,Wednesday,19.0,2024-05,10022.0,9062.0,77,31620.666666666668
T11998,U122,2024-05-09,Expense,Food,960.0,Bank_Transfer,Hyderabad,No Notes,2024,5,9,Thursday,1.0,2024-05,10022.0,960.0,77,6643.0
T3425,U122,2024-06-18,Expense,Utilities,5144.0,Cash,Hyderabad,!!!,2024,6,18,Tuesday,40.0,2024-06,5144.0,5144.0,77,5055.333333333333
T13058,U122,2024-07-16,Expense,Rent,9636.0,Bank_Transfer,Unknown,No Notes,2024,7,16,Tuesday,28.0,2024-07,9636.0,9636.0,77,5246.666666666667
T0626,U122,2024-08-19,Expense,Education,3150.0,Bank_Transfer,Chennai,Coffee,2024,8,19,Monday,34.0,2024-08,12004.0,12004.0,77,5976.666666666667
T8795,U122,2024-08-25,Expense,Education,8854.0,Upi,Jaipur,Doctor consultation,2024,8,25,Sunday,6.0,2024-08,12004.0,12004.0,77,7213.333333333333
T10278,U122,2024-09-17,Expense,Utilities,9442.0,Cash,Ahmedabad,No Notes,2024,9,17,Tuesday,23.0,2024-09,9442.0,9442.0,77,7148.666666666667
T4012,U122,2024-10-16,Expense,Rent,5355.0,Bank_Transfer,Jaipur,Medicine,2024,10,16,Wednesday,29.0,2024-10,5355.0,5355.0,77,7883.666666666667
T13705,U122,2024-11-11,Expense,Others,7781.0,Bank_Transfer,Delhi,Online course,2024,11,11,Monday,26.0,2024-11,7781.0,7781.0,77,7526.0
T10158,U122,2024-12-24,Expense,Education,8744.0,Card,Delhi,Shopping,2024,12,24,Tuesday,43.0,2024-12,8744.0,8744.0,77,7293.333333333333
T12231,U123,2021-01-01,Expense,Food,3346.0,Bank_Transfer,Mumbai,Doctor consultation,2021,1,1,Friday,,2021-01,16213.0,3346.0,87,3346.0
T1205,U123,2021-01-07,Expense,Others,9335.0,Bank_Transfer,Bangalore,No Notes,2021,1,7,Thursday,6.0,2021-01,16213.0,9335.0,87,6340.5
T1391,U123,2021-01-17,Expense,Utilities,3532.0,Bank_Transfer,Unknown,Restaurant dinner,2021,1,17,Sunday,10.0,2021-01,16213.0,3532.0,87,5404.333333333333
T6438,U123,2021-02-11,Expense,Others,7164.0,Bank_Transfer,Bangalore,!!!,2021,2,11,Thursday,25.0,2021-02,7164.0,7164.0,87,6677.0
T1771,U123,2021-03-23,Expense,Travel,3957.0,Card,Kolkata,No Notes,2021,3,23,Tuesday,40.0,2021-03,3957.0,3957.0,87,4884.333333333333
T6950,U123,2021-04-14,Expense,Food,1736.0,Upi,Mumbai,Electricity bill,2021,4,14,Wednesday,22.0,2021-04,9270.0,1736.0,87,4285.666666666667
T1576,U123,2021-04-19,Expense,Travel,7534.0,Bank_Transfer,Unknown,Shopping,2021,4,19,Monday,5.0,2021-04,9270.0,7534.0,87,4409.0
T13529,U123,2021-05-11,Expense,Health,9771.0,Bank_Transfer,Pune,Petrol,2021,5,11,Tuesday,22.0,2021-05,26865.0,9771.0,87,6347.0
T2337,U123,2021-05-18,Expense,Utilities,8742.0,Card,Jaipur,Restaurant dinner,2021,5,18,Tuesday,7.0,2021-05,26865.0,8742.0,87,8682.333333333334
T3202,U123,2021-05-24,Expense,Travel,8352.0,Cash,Chennai,Fixed deposit,2021,5,24,Monday,6.0,2021-05,26865.0,8352.0,87,8955.0
T6162,U123,2021-07-17,Income,Freelance,31079.0,Bank_Transfer,Mumbai,No Notes,2021,7,17,Saturday,54.0,2021-07,2437.0,,87,16057.666666666666
T3918,U123,2021-07-22,Expense,Food,2437.0,Upi,Jaipur,No Notes,2021,7,22,Thursday,5.0,2021-07,2437.0,2437.0,87,13956.0
T10577,U123,2021-08-04,Expense,Education,3455.0,Upi,Unknown,No Notes,2021,8,4,Wednesday,13.0,2021-08,15656.0,3455.0,87,12323.666666666666
T7080,U123,2021-08-18,Expense,Food,3777.0,Cash,Hyderabad,Internet bill,2021,8,18,Wednesday,14.0,2021-08,15656.0,3777.0,87,3223.0
T2937,U123,2021-08-18,Expense,Rent,8424.0,Cash,Ahmedabad,Electricity bill,2021,8,18,Wednesday,0.0,2021-08,15656.0,8424.0,87,5218.666666666667
T1648,U123,2021-09-14,Expense,Health,5968.0,Bank_Transfer,Chennai,Fixed deposit,2021,9,14,Tuesday,27.0,2021-09,5968.0,5968.0,87,6056.333333333333
T13723,U123,2021-10-03,Income,Freelance,33728.0,Upi,Unknown,No Notes,2021,10,3,Sunday,19.0,2021-10,12933.0,,87,16040.0
T0337,U123,2021-10-13,Expense,Food,7406.0,Card,Kolkata,Medicine,2021,10,13,Wednesday,10.0,2021-10,12933.0,7406.0,87,15700.666666666666
T4654,U123,2021-10-30,Expense,Rent,5527.0,Upi,Unknown,Coffee,2021,10,30,Saturday,17.0,2021-10,12933.0,5527.0,87,15553.666666666666
T4011,U123,2021-11-17,Expense,Education,1393.0,Upi,Hyderabad,Lunch,2021,11,17,Wednesday,18.0,2021-11,1792.0,1393.0,87,4775.333333333333
T12019,U123,2021-11-23,Expense,Entertainment,399.0,Cash,Kolkata,Books,2021,11,23,Tuesday,6.0,2021-11,1792.0,399.0,87,2439.6666666666665
T1143,U123,2021-12-19,Expense,Entertainment,2857.0,Upi,Lucknow,test,2021,12,19,Sunday,26.0,2021-12,4630.0,4630.0,87,1549.6666666666667
T2952,U123,2021-12-21,Expense,Entertainment,1773.0,Upi,Bangalore,Train ticket,2021,12,21,Tuesday,2.0,2021-12,4630.0,4630.0,87,1676.3333333333333
T8621,U123,2022-03-05,Expense,Health,6264.0,Bank_Transfer,Jaipur,Petrol,2022,3,5,Saturday,74.0,2022-03,16848.0,6264.0,87,3631.3333333333335
T6998,U123,2022-03-20,Expense,Rent,10584.0,Bank_Transfer,Lucknow,misc,2022,3,20,Sunday,15.0,2022-03,16848.0,10584.0,87,6207.0
T11364,U123,2022-04-18,Expense,Food,3783.0,Card,Chennai,Lunch,2022,4,18,Monday,29.0,2022-04,13633.0,3783.0,87,6877.0
T5288,U123,2022-04-24,Expense,Travel,9850.0,Card,Pune,EMI payment,2022,4,24,Sunday,6.0,2022-04,13633.0,9850.0,87,8072.333333333333
T6875,U123,2022-05-01,Expense,Education,8259.0,Unknown,Kolkata,Movie tickets,2022,5,1,Sunday,7.0,2022-05,28975.0,8259.0,87,7297.333333333333
T6051,U123,2022-05-07,Expense,Food,2761.0,Unknown,Bangalore,Lunch,2022,5,7,Saturday,6.0,2022-05,28975.0,2761.0,87,6956.666666666667
T6003,U123,2022-05-16,Expense,Rent,8478.0,Upi,Chennai,No Notes,2022,5,16,Monday,9.0,2022-05,28975.0,17955.0,87,6499.333333333333
T13649,U123,2022-05-17,Expense,Rent,9477.0,Bank_Transfer,Hyderabad,Shopping,2022,5,17,Tuesday,1.0,2022-05,28975.0,17955.0,87,6905.333333333333
T10762,U123,2022-06-08,Expense,Rent,24254.0,Cash,Unknown,Grocery shopping,2022,6,8,Wednesday,22.0,2022-06,28988.0,24254.0,87,14069.666666666666
T9906,U123,2022-06-27,Expense,Food,4734.0,Cash,Delhi,No Notes,2022,6,27,Monday,19.0,2022-06,28988.0,4734.0,87,12821.666666666666
T1058,U123,2022-07-26,Expense,Education,2763.0,Upi,Pune,Fixed deposit,2022,7,26,Tuesday,29.0,2022-07,2763.0,2763.0,87,10583.666666666666
T12919,U123,2022-08-06,Expense,Rent,2502.0,Upi,Ahmedabad,Gym membership,2022,8,6,Saturday,11.0,2022-08,5934.0,2502.0,87,3333.0
T4300,U123,2022-08-09,Expense,Entertainment,3432.0,Bank_Transfer,Chennai,Train ticket,2022,8,9,Tuesday,3.0,2022-08,5934.0,3432.0,87,2899.0
T3334,U123,2022-09-01,Expense,Education,4143.0,Upi,Lucknow,No Notes,2022,9,1,Thursday,23.0,2022-09,16696.0,12127.0,87,3359.0
T2247,U123,2022-09-09,Expense,Others,444.0,Card,Kolkata,...,2022,9,9,Friday,8.0,2022-09,16696.0,444.0,87,2673.0
T11396,U123,2022-09-23,Expense,Education,7984.0,Cash,Bangalore,Grocery shopping,2022,9,23,Friday,14.0,2022-09,16696.0,12127.0,87,4190.333333333333
T2064,U123,2022-09-28,Income,Investment,51950.0,Bank_Transfer,Kolkata,Coffee,2022,9,28,Wednesday,5.0,2022-09,16696.0,,87,20126.0
T12704,U123,2022-09-30,Expense,Rent,4125.0,Cash,Ahmedabad,Fixed deposit,2022,9,30,Friday,2.0,2022-09,16696.0,4125.0,87,21353.0
T6399,U123,2022-10-22,Expense,Education,6576.0,Upi,Mumbai,Gym membership,2022,10,22,Saturday,22.0,2022-10,17059.0,6576.0,87,20883.666666666668
T10545,U123,2022-10-24,Expense,Rent,7727.0,Card,Mumbai,Monthly rent payment,2022,10,24,Monday,2.0,2022-10,17059.0,7727.0,87,6142.666666666667
T9106,U123,2022-10-29,Expense,Food,2756.0,Card,Pune,test,2022,10,29,Saturday,5.0,2022-10,17059.0,2756.0,87,5686.333333333333
T11797,U123,2022-11-05,Expense,Food,3168.0,Bank_Transfer,Lucknow,Medicine,2022,11,5,Saturday,7.0,2022-11,3168.0,3168.0,87,4550.333333333333
T7331,U123,2022-12-18,Expense,Education,2352.0,Bank_Transfer,Lucknow,ATM withdrawal,2022,12,18,Sunday,43.0,2022-12,3194.0,2352.0,87,2758.6666666666665
T11542,U123,2022-12-19,Expense,Food,842.0,Bank_Transfer,Ahmedabad,Books,2022,12,19,Monday,1.0,2022-12,3194.0,842.0,87,2120.6666666666665
T8372,U123,2022-12-27,Income,Freelance,58674.0,Card,Unknown,No Notes,2022,12,27,Tuesday,8.0,2022-12,3194.0,,87,20622.666666666668
T8321,U123,2023-01-28,Expense,Travel,4565.0,Upi,Ahmedabad,Doctor consultation,2023,1,28,Saturday,32.0,2023-01,4565.0,4565.0,87,21360.333333333332
T13182,U123,2023-02-12,Expense,Others,6696.0,Bank_Transfer,Unknown,Online course,2023,2,12,Sunday,15.0,2023-02,6696.0,6696.0,87,23311.666666666668
T12258,U123,2023-04-14,Income,Salary,36012.0,Cash,Mumbai,Online course,2023,4,14,Friday,61.0,2023-04,2027.0,,87,15757.666666666666
T13848,U123,2023-04-21,Expense,Food,2027.0,Bank_Transfer,Pune,Gym membership,2023,4,21,Friday,7.0,2023-04,2027.0,2027.0,87,14911.666666666666
T1595,U123,2023-05-15,Expense,Food,3405.0,Card,Ahmedabad,Monthly rent payment,2023,5,15,Monday,24.0,2023-05,3405.0,3405.0,87,13814.666666666666
T11244,U123,2023-06-02,Expense,Entertainment,289.0,Cash,Delhi,No Notes,2023,6,2,Friday,18.0,2023-06,48722.0,14415.0,87,1907.0
T6061,U123,2023-06-03,Expense,Rent,5876.0,Bank_Transfer,Mumbai,Books,2023,6,3,Saturday,1.0,2023-06,48722.0,34307.0,87,3190.0
T6240,U123,2023-06-05,Expense,Entertainment,9644.0,Upi,Hyderabad,misc,2023,6,5,Monday,2.0,2023-06,48722.0,14415.0,87,5269.666666666667
T13095,U123,2023-06-19,Expense,Rent,27897.0,Unknown,Kolkata,No Notes,2023,6,19,Monday,14.0,2023-06,48722.0,34307.0,87,14472.333333333334
T0505,U123,2023-06-29,Expense,Entertainment,4482.0,Cash,Jaipur,!!!,2023,6,29,Thursday,10.0,2023-06,48722.0,14415.0,87,14007.666666666666
T12260,U123,2023-06-29,Expense,Rent,534.0,Card,Lucknow,No Notes,2023,6,29,Thursday,0.0,2023-06,48722.0,34307.0,87,10971.0
T2158,U123,2023-07-09,Expense,Education,9474.0,Upi,Bangalore,No Notes,2023,7,9,Sunday,10.0,2023-07,9474.0,9474.0,87,4830.0
T2166,U123,2023-08-15,Expense,Travel,4817.0,Card,Mumbai,No Notes,2023,8,15,Tuesday,37.0,2023-08,4817.0,4817.0,87,4941.666666666667
T7773,U123,2023-08-17,Income,Investment,54407.0,Card,Pune,Lunch,2023,8,17,Thursday,2.0,2023-08,4817.0,,87,22899.333333333332
T9530,U123,2023-09-19,Expense,Utilities,2939.0,Bank_Transfer,Kolkata,No Notes,2023,9,19,Tuesday,33.0,2023-09,2939.0,2939.0,87,20721.0
T9476,U123,2023-10-18,Expense,Rent,38882.0,Upi,Hyderabad,No Notes,2023,10,18,Wednesday,29.0,2023-10,38882.0,38882.0,87,32076.0
T8191,U123,2023-12-10,Expense,Entertainment,2703.0,Unknown,Kolkata,Shopping,2023,12,10,Sunday,53.0,2023-12,14888.0,2703.0,87,14841.333333333334
T10283,U123,2023-12-10,Expense,Health,3952.0,Card,Hyderabad,No Notes,2023,12,10,Sunday,0.0,2023-12,14888.0,3952.0,87,15179.0
T3198,U123,2023-12-14,Income,Investment,38153.0,Cash,Chennai,asdfgh,2023,12,14,Thursday,4.0,2023-12,14888.0,,87,14936.0
T4836,U123,2023-12-17,Expense,Food,2611.0,Cash,Pune,Gym membership,2023,12,17,Sunday,3.0,2023-12,14888.0,2611.0,87,14905.333333333334
T5046,U123,2023-12-20,Expense,Rent,5622.0,Bank_Transfer,Jaipur,ATM withdrawal,2023,12,20,Wednesday,3.0,2023-12,14888.0,5622.0,87,15462.0
T5555,U123,2024-01-04,Expense,Rent,5984.0,Upi,Delhi,Internet bill,2024,1,4,Thursday,15.0,2024-01,5984.0,5984.0,87,4739.0
T5010,U123,2024-02-13,Expense,Utilities,2109.0,Cash,Bangalore,Books,2024,2,13,Tuesday,40.0,2024-02,2109.0,2109.0,87,4571.666666666667
T3948,U123,2024-03-02,Income,Others,54776.0,Bank_Transfer,Jaipur,Electricity bill,2024,3,2,Saturday,18.0,2024-03,,,87,20956.333333333332
T10814,U123,2024-04-05,Expense,Rent,31660.0,Upi,Kolkata,Fixed deposit,2024,4,5,Friday,34.0,2024-04,38930.0,31660.0,87,29515.0
T12968,U123,2024-04-07,Expense,Entertainment,7270.0,Upi,Jaipur,asdfgh,2024,4,7,Sunday,2.0,2024-04,38930.0,7270.0,87,31235.333333333332
T5905,U123,2024-05-08,Expense,Entertainment,974.0,Upi,Lucknow,No Notes,2024,5,8,Wednesday,31.0,2024-05,11283.0,974.0,87,13301.333333333334
T4929,U123,2024-05-28,Expense,Health,8718.0,Cash,Lucknow,No Notes,2024,5,28,Tuesday,20.0,2024-05,11283.0,8718.0,87,5654.0
T10299,U123,2024-05-28,Expense,Food,1591.0,Upi,Chennai,asdfgh,2024,5,28,Tuesday,0.0,2024-05,11283.0,1591.0,87,3761.0
T5760,U123,2024-07-30,Expense,Entertainment,4714.0,Card,Unknown,Movie tickets,2024,7,30,Tuesday,63.0,2024-07,4714.0,4714.0,87,5007.666666666667
T12546,U123,2024-09-21,Expense,Food,4028.0,Upi,Delhi,Coffee,2024,9,21,Saturday,53.0,2024-09,4028.0,4028.0,87,3444.3333333333335
T5737,U123,2024-10-15,Expense,Food,4063.0,Upi,Delhi,Uber ride,2024,10,15,Tuesday,24.0,2024-10,27934.0,4063.0,87,4268.333333333333
T3363,U123,2024-10-24,Expense,Rent,21586.0,Card,Chennai,Shopping,2024,10,24,Thursday,9.0,2024-10,27934.0,21586.0,87,9892.333333333334
T5821,U123,2024-10-26,Expense,Utilities,2285.0,Card,Delhi,No Notes,2024,10,26,Saturday,2.0,2024-10,27934.0,2285.0,87,9311.333333333334
T12545,U123,2024-11-05,Expense,Rent,5276.0,Cash,Lucknow,Monthly rent payment,2024,11,5,Tuesday,10.0,2024-11,11336.0,11336.0,87,9715.666666666666
T6286,U123,2024-11-06,Income,Freelance,73343.0,Bank_Transfer,Mumbai,Petrol,2024,11,6,Wednesday,1.0,2024-11,11336.0,,87,26968.0
T10013,U123,2024-11-27,Expense,Rent,6060.0,Bank_Transfer,Pune,...,2024,11,27,Wednesday,21.0,2024-11,11336.0,11336.0,87,28226.333333333332
T13789,U123,2024-12-15,Expense,Rent,3902.0,Card,Pune,Restaurant dinner,2024,12,15,Sunday,18.0,2024-12,12494.0,3902.0,87,27768.333333333332
T4874,U123,2024-12-30,Expense,Travel,8592.0,Cash,Pune,Lunch,2024,12,30,Monday,15.0,2024-12,12494.0,8592.0,87,6184.666666666667
T5263,U124,2021-01-03,Expense,Rent,41711.0,Bank_Transfer,Lucknow,Medicine,2021,1,3,Sunday,,2021-01,41963.0,41711.0,88,41711.0
T10562,U124,2021-01-17,Expense,Travel,252.0,Card,Kolkata,Medicine,2021,1,17,Sunday,14.0,2021-01,41963.0,252.0,88,20981.5
T9320,U124,2021-03-02,Income,Salary,30880.0,Unknown,Jaipur,EMI payment,2021,3,2,Tuesday,44.0,2021-03,8044.0,,88,24281.0
T1317,U124,2021-03-30,Expense,Savings,8044.0,Card,Jaipur,No Notes,2021,3,30,Tuesday,28.0,2021-03,8044.0,8044.0,88,13058.666666666666
T12808,U124,2021-04-29,Expense,Entertainment,334.0,Upi,Unknown,Fixed deposit,2021,4,29,Thursday,30.0,2021-04,334.0,334.0,88,13086.0
T10712,U124,2021-05-15,Expense,Food,8136.0,Upi,Lucknow,Coffee,2021,5,15,Saturday,16.0,2021-05,31813.0,8136.0,88,5504.666666666667
