transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T4472,U134,2024-10-28,Income,Investment,67602.0,Unknown,Unknown,asdfgh
T6521,U016,2021-06-05,Income,Investment,31110.0,Bank_Transfer,Mumbai,Restaurant dinner
T2384,U125,2022-08-31,Expense,Travel,6249.0,Bank_Transfer,Unknown,Train ticket
T2345,U131,2021-08-23,Expense,Travel,4395.0,Bank_Transfer,Jaipur,...
T5209,U023,2022-11-02,Expense,Entertainment,9057.0,Upi,Delhi,No Notes
T5373,U052,2022-08-11,Expense,Food,9764.0,Upi,Lucknow,No Notes
T12062,U075,2021-09-05,Expense,Education,7914.0,Card,Pune,No Notes
T5136,U134,2024-02-25,Expense,Entertainment,9270.0,Bank_Transfer,Chennai,!!!
T5587,U105,2023-06-12,Income,Others,44152.0,Upi,Lucknow,Internet bill
T5807,U059,2021-04-03,Expense,Travel,594.0,Card,Chennai,No Notes
T9066,U052,2023-02-15,Expense,Education,3955.0,Bank_Transfer,Kolkata,Restaurant dinner
T12268,U117,2021-12-01,Expense,Entertainment,3201.0,Upi,Delhi,Restaurant dinner
T10520,U106,2024-04-03,Expense,Food,4094.0,Upi,Lucknow,Monthly rent payment
T10874,U104,2023-05-27,Expense,Education,8847.0,Upi,Delhi,No Notes
T2534,U017,2023-07-28,Income,Investment,19860.0,Bank_Transfer,Mumbai,Train ticket
T1129,U021,2022-02-02,Expense,Travel,4871.0,Bank_Transfer,Kolkata,xyz123
T0120,U126,2024-08-07,Expense,Food,9054.0,Cash,Unknown,Electricity bill
T8807,U018,2022-01-24,Expense,Food,3945.0,Cash,Hyderabad,Monthly rent payment
T1587,U012,2023-06-29,Expense,Travel,3525.0,Card,Delhi,Movie tickets
T9295,U082,2021-05-06,Expense,Utilities,4275.0,Cash,Pune,Movie tickets
T7333,U049,2022-11-15,Expense,Rent,34124.0,Card,Kolkata,...
T1603,U055,2023-01-01,Expense,Travel,3714.0,Upi,Mumbai,EMI payment
T3461,U148,2021-10-21,Income,Investment,67320.0,Bank_Transfer,Jaipur,Gym membership
T3602,U143,2021-02-24,Income,Salary,18584.0,Cash,Mumbai,...
T3893,U002,2021-11-29,Expense,Health,8193.0,Bank_Transfer,Bangalore,xyz123
T1762,U019,2022-03-10,Expense,Health,4322.0,Upi,Hyderabad,Medicine
T9674,U047,2024-02-26,Expense,Rent,29178.0,Cash,Delhi,Monthly rent payment
T8178,U121,2024-07-19,Income,Investment,29039.0,Upi,Chennai,No Notes
T5268,U135,2024-09-05,Expense,Utilities,499.0,Cash,Unknown,No Notes
T6649,U026,2021-01-06,Expense,Food,324.0,Bank_Transfer,Chennai,Books
T11447,U035,2021-02-18,Expense,Education,999999.0,Upi,Lucknow,Train ticket
T6175,U103,2022-04-23,Expense,Rent,39157.0,Upi,Unknown,!!!
T12383,U065,2023-08-19,Expense,Rent,4351.0,Unknown,Lucknow,Train ticket
T0536,U125,2021-06-06,Expense,Entertainment,3045.0,Cash,Hyderabad,No Notes
T1510,U042,2021-09-08,Expense,Food,1226.0,Upi,Mumbai,No Notes
T11192,U108,2024-12-18,Expense,Rent,31006.0,Card,Unknown,misc
T7312,U038,2023-07-17,Expense,Food,1680.0,Card,Kolkata,No Notes
T2812,U122,2022-01-25,Expense,Education,8142.0,Card,Bangalore,Internet bill
T10950,U018,2021-07-01,Expense,Food,3054.0,Cash,Chennai,No Notes
T2937,U123,2021-08-18,Expense,Rent,8424.0,Cash,Ahmedabad,Electricity bill
T2787,U100,2021-07-28,Expense,Entertainment,7837.0,Upi,Delhi,No Notes
T3114,U105,2024-09-26,Expense,Food,1652.0,Cash,Jaipur,Electricity bill
T4288,U019,2024-09-20,Income,Bonus,59781.0,Cash,Unknown,Internet bill
T2515,U011,2024-09-03,Expense,Entertainment,8617.0,Bank_Transfer,Kolkata,Doctor consultation
T7347,U142,2021-09-08,Expense,Rent,5656.0,Bank_Transfer,Delhi,Petrol
T9096,U086,2023-03-21,Expense,Savings,7072.0,Bank_Transfer,Unknown,...
T0544,U117,2024-08-05,Expense,Travel,3770.0,Upi,Delhi,Medicine
T13465,U005,2023-07-14,Expense,Food,9467.0,Bank_Transfer,Bangalore,Doctor consultation
T0109,U039,2023-02-12,Expense,Travel,8461.0,Bank_Transfer,Jaipur,No Notes
T13307,U028,2024-01-01,Expense,Entertainment,7081.0,Card,Mumbai,test
T6975,U047,2024-12-16,Expense,Travel,1405.0,Bank_Transfer,Pune,!!!
T8801,U137,2023-02-25,Income,Bonus,58338.0,Upi,Chennai,Movie tickets
T2329,U083,2023-06-20,Expense,Education,6671.0,Bank_Transfer,Mumbai,xyz123
T6667,U083,2024-09-14,Expense,Education,3442.0,Bank_Transfer,Hyderabad,Uber ride
T5789,U145,2024-11-18,Expense,Food,6677.0,Cash,Bangalore,Monthly rent payment
T12254,U147,2024-07-30,Expense,Utilities,6722.0,Unknown,Jaipur,No Notes
T6552,U126,2021-09-22,Expense,Utilities,7339.0,Bank_Transfer,Chennai,Grocery shopping
T1649,U060,2022-06-13,Expense,Entertainment,8613.0,Card,Bangalore,No Notes
T12228,U145,2024-05-13,Income,Freelance,52361.0,Cash,Jaipur,asdfgh
T5161,U136,2023-03-17,Expense,Rent,1033.0,Cash,Delhi,Lunch
T10844,U044,2024-07-16,Expense,Rent,2822.0,Cash,Kolkata,No Notes
T0656,U019,2021-08-27,Expense,Food,8082.0,Cash,Chennai,No Notes
T2795,U046,2024-03-10,Income,Bonus,60071.0,Upi,Hyderabad,Monthly rent payment
T7304,U107,2023-10-24,Income,Freelance,17348.0,Upi,Lucknow,Gym membership
T1535,U002,2021-06-14,Expense,Savings,5452.0,Bank_Transfer,Kolkata,Online course
T12923,U031,2022-10-08,Expense,Rent,25193.0,Upi,Kolkata,No Notes
T8586,U014,2021-07-26,Income,Freelance,12511.0,Upi,Ahmedabad,Movie tickets
T11602,U006,2021-03-29,Expense,Entertainment,5625.0,Cash,Bangalore,Shopping
T12018,U075,2023-06-04,Expense,Travel,503.0,Card,Chennai,...
T8733,U013,2021-02-12,Income,Freelance,31340.0,Cash,Ahmedabad,Online course
T7158,U041,2021-07-17,Expense,Food,2467.0,Bank_Transfer,Pune,Coffee
T13066,U048,2022-06-01,Expense,Rent,6347.0,Bank_Transfer,Kolkata,xyz123
T0461,U028,2021-07-12,Expense,Entertainment,9695.0,Cash,Mumbai,Uber ride
T3427,U093,2023-06-07,Income,Salary,23554.0,Cash,Unknown,No Notes
T0530,U026,2021-01-08,Expense,Food,4512.0,Cash,Chennai,Gym membership
T12741,U013,2023-09-27,Income,Freelance,63400.0,Bank_Transfer,Bangalore,Uber ride
T11275,U131,2023-03-23,Expense,Rent,8441.0,Bank_Transfer,Kolkata,asdfgh
T4885,U131,2022-05-18,Expense,Travel,7769.0,Card,Chennai,misc
T1429,U021,2022-10-23,Expense,Utilities,8340.0,Bank_Transfer,Delhi,ATM withdrawal
T13002,U086,2021-08-19,Expense,Rent,8603.0,Bank_Transfer,Kolkata,No Notes
T12379,U081,2024-03-22,Income,Others,57074.0,Upi,Pune,Coffee
T1240,U035,2021-01-07,Expense,Food,3815.0,Upi,Kolkata,Internet bill
T10460,U054,2023-11-05,Expense,Rent,5030.0,Upi,Ahmedabad,Uber ride
T12883,U068,2021-12-24,Expense,Education,5748.0,Card,Chennai,Movie tickets
T13092,U122,2022-04-22,Expense,Food,4141.0,Card,Pune,test
T12754,U055,2021-04-06,Expense,Rent,8246.0,Bank_Transfer,Pune,asdfgh
T8971,U091,2021-09-03,Expense,Education,8853.0,Cash,Ahmedabad,Grocery shopping
T9435,U054,2023-07-06,Income,Salary,28328.0,Card,Chennai,Lunch
T11703,U019,2022-01-05,Income,Salary,59002.0,Upi,Kolkata,Doctor consultation
T13553,U069,2022-06-11,Expense,Savings,7176.0,Cash,Delhi,Movie tickets
T5729,U050,2022-01-04,Expense,Others,5463.0,Card,Mumbai,ATM withdrawal
T0791,U054,2024-05-09,Expense,Others,4231.0,Bank_Transfer,Hyderabad,...
T5499,U101,2022-02-20,Expense,Travel,5714.0,Card,Lucknow,Lunch
T6087,U012,2022-08-30,Expense,Rent,8709.0,Card,Chennai,No Notes
T9936,U029,2022-11-27,Expense,Utilities,3855.0,Bank_Transfer,Delhi,Medicine
T0141,U033,2021-09-29,Expense,Education,9560.0,Cash,Kolkata,misc
T4893,U066,2021-12-29,Income,Salary,73476.0,Cash,Ahmedabad,No Notes
T13407,U074,2023-08-09,Expense,Entertainment,7877.0,Card,Delhi,Petrol
T13344,U128,2021-11-02,Expense,Rent,22993.0,Bank_Transfer,Unknown,Electricity bill
T0398,U081,2021-03-12,Expense,Entertainment,1047.0,Upi,Jaipur,EMI payment
T1103,U067,2021-04-05,Expense,Education,6964.0,Cash,Hyderabad,Internet bill
T3480,U067,2023-11-25,Income,Others,72320.0,Cash,Pune,...
T6410,U097,2022-02-01,Income,Others,60799.0,Upi,Hyderabad,No Notes
T3830,U015,2022-06-22,Expense,Food,1506.0,Bank_Transfer,Lucknow,Coffee
T9545,U042,2023-02-05,Expense,Food,786.0,Bank_Transfer,Lucknow,Books
T13862,U108,2023-01-24,Expense,Others,1041.0,Upi,Mumbai,Medicine
T6052,U116,2023-06-23,Expense,Savings,636.0,Cash,Kolkata,xyz123
T0212,U072,2022-11-26,Expense,Utilities,3170.0,Upi,Delhi,No Notes
T13456,U122,2023-05-08,Expense,Food,7457.0,Card,Unknown,Lunch
T10642,U064,2022-10-13,Expense,Food,1739.0,Card,Lucknow,No Notes
T7776,U004,2023-06-27,Expense,Food,2955.0,Unknown,Chennai,EMI payment
T7871,U003,2023-09-19,Income,Bonus,41293.0,Card,Delhi,Medicine
T7138,U024,2023-08-15,Income,Others,46066.0,Bank_Transfer,Hyderabad,Gym membership
T6376,U069,2021-05-22,Expense,Utilities,8255.0,Bank_Transfer,Ahmedabad,Electricity bill
T1344,U127,2023-03-14,Expense,Travel,7648.0,Unknown,Lucknow,ATM withdrawal
T9547,U147,2024-09-16,Expense,Rent,5797.0,Cash,Ahmedabad,Train ticket
T9916,U107,2023-02-26,Expense,Food,8521.0,Cash,Chennai,Medicine
T13502,U092,2023-09-15,Expense,Education,8419.0,Bank_Transfer,Ahmedabad,No Notes
T13281,U149,2023-07-30,Expense,Food,2748.0,Card,Kolkata,xyz123
T9068,U042,2023-05-08,Income,Freelance,30605.0,Bank_Transfer,Ahmedabad,Coffee
T3650,U087,2024-11-12,Income,Investment,61108.0,Bank_Transfer,Kolkata,Books
T12341,U068,2021-09-07,Expense,Rent,6586.0,Cash,Mumbai,EMI payment
T6075,U100,2023-07-24,Expense,Rent,7270.0,Unknown,Pune,No Notes
T0232,U106,2024-02-16,Expense,Food,9564.0,Cash,Bangalore,Movie tickets
T8315,U107,2021-05-11,Expense,Utilities,3928.0,Upi,Mumbai,Shopping
T6972,U022,2022-05-19,Income,Investment,67245.0,Card,Kolkata,No Notes
T4271,U077,2023-04-15,Income,Freelance,25406.0,Card,Pune,Internet bill
T10429,U076,2022-02-23,Expense,Rent,12192.0,Upi,Ahmedabad,ATM withdrawal
T4830,U135,2023-02-04,Expense,Rent,25762.0,Cash,Delhi,ATM withdrawal
T10165,U087,2022-06-02,Expense,Food,1996.0,Upi,Ahmedabad,EMI payment
T9779,U090,2024-06-09,Expense,Rent,5712.0,Unknown,Kolkata,Gym membership
T9318,U054,2024-09-16,Expense,Food,3504.0,Bank_Transfer,Unknown,Electricity bill
T9434,U135,2023-08-31,Expense,Rent,14941.0,Card,Jaipur,Uber ride
T4086,U099,2023-03-16,Expense,Food,9065.0,Cash,Bangalore,Movie tickets
T9454,U013,2022-03-09,Income,Others,29767.0,Bank_Transfer,Jaipur,Medicine
T5082,U032,2024-12-28,Expense,Rent,6569.0,Cash,Bangalore,Electricity bill
T1020,U058,2022-12-23,Income,Investment,24338.0,Card,Kolkata,Internet bill
T6225,U025,2023-10-11,Expense,Rent,8732.0,Bank_Transfer,Mumbai,Movie tickets
T13264,U069,2023-12-26,Income,Salary,47277.0,Upi,Mumbai,Medicine
T10659,U107,2022-01-03,Expense,Food,6340.0,Cash,Lucknow,Monthly rent payment
T12132,U105,2023-03-21,Expense,Travel,6753.0,Upi,Chennai,misc
T12336,U097,2024-06-13,Income,Investment,19295.0,Card,Pune,Books
T3173,U063,2023-03-06,Income,Bonus,57350.0,Upi,Ahmedabad,No Notes
T8363,U080,2023-01-13,Expense,Rent,20939.0,Upi,Ahmedabad,...
T10291,U016,2022-12-18,Income,Investment,45417.0,Card,Jaipur,Petrol
T5441,U131,2022-03-26,Expense,Food,2783.0,Bank_Transfer,Lucknow,ATM withdrawal
T0625,U054,2023-08-16,Income,Freelance,52335.0,Cash,Hyderabad,Grocery shopping
T13187,U067,2021-05-07,Expense,Food,1883.0,Cash,Unknown,Books
T1553,U042,2023-07-25,Expense,Others,1822.0,Cash,Bangalore,No Notes
T7821,U003,2024-05-09,Expense,Food,7956.0,Cash,Pune,Train ticket
T12337,U056,2024-03-07,Income,Freelance,25287.0,Bank_Transfer,Bangalore,Books
T8130,U069,2022-06-27,Expense,Entertainment,3024.0,Cash,Lucknow,...
T8524,U078,2021-02-27,Expense,Utilities,9689.0,Cash,Lucknow,Petrol
T8915,U003,2021-06-23,Expense,Food,8374.0,Cash,Chennai,Coffee
T6334,U072,2023-07-27,Expense,Rent,28885.0,Card,Mumbai,Electricity bill
T8787,U057,2021-05-31,Expense,Education,3190.0,Cash,Mumbai,No Notes
T10697,U024,2022-08-08,Expense,Food,4661.0,Bank_Transfer,Pune,Electricity bill
T2079,U081,2024-04-23,Expense,Entertainment,8305.0,Card,Hyderabad,Medicine
T7790,U013,2022-12-23,Income,Investment,48409.0,Card,Delhi,Books
T7558,U130,2021-03-17,Expense,Travel,7503.0,Upi,Jaipur,test
T2766,U049,2024-06-23,Income,Freelance,54359.0,Upi,Jaipur,misc
T6949,U077,2022-06-27,Income,Others,22952.0,Bank_Transfer,Unknown,Medicine
T11465,U043,2023-12-10,Expense,Food,3059.0,Upi,Jaipur,Train ticket
T2321,U112,2024-01-30,Expense,Food,348.0,Bank_Transfer,Jaipur,Books
T3817,U129,2023-05-26,Income,Bonus,17535.0,Cash,Jaipur,Uber ride
T11982,U001,2024-11-15,Expense,Health,1966.0,Cash,Delhi,Books
T13193,U069,2023-12-05,Expense,Food,2069.0,Bank_Transfer,Jaipur,misc
T7337,U120,2022-04-20,Expense,Rent,7222.0,Bank_Transfer,Hyderabad,Gym membership
T4813,U086,2024-02-11,Expense,Food,4599.0,Cash,Chennai,Grocery shopping
T1119,U094,2024-02-01,Expense,Food,2753.0,Upi,Kolkata,No Notes
T9614,U024,2022-10-08,Expense,Food,182.0,Cash,Ahmedabad,No Notes
T5237,U095,2023-12-18,Expense,Utilities,124.0,Upi,Lucknow,No Notes
T0117,U144,2022-03-04,Expense,Travel,3213.0,Bank_Transfer,Chennai,test
T7156,U115,2023-11-17,Income,Freelance,990020.0,Bank_Transfer,Pune,!!!
T0059,U055,2024-05-07,Expense,Travel,3462.0,Card,Bangalore,Grocery shopping
T7117,U130,2022-08-28,Income,Others,54209.0,Cash,Pune,Electricity bill
T2395,U124,2024-05-20,Expense,Travel,6553.0,Upi,Kolkata,Petrol
T5513,U066,2023-04-09,Expense,Food,287.0,Bank_Transfer,Pune,Books
T0024,U051,2021-05-04,Expense,Travel,9531.0,Card,Mumbai,Movie tickets
T2302,U021,2021-03-24,Expense,Travel,4450.0,Bank_Transfer,Chennai,Shopping
T9280,U086,2021-05-17,Income,Others,36345.0,Card,Kolkata,Fixed deposit
T9567,U097,2023-04-22,Income,Freelance,29790.0,Upi,Hyderabad,Doctor consultation
T10749,U022,2021-12-04,Expense,Food,6855.0,Bank_Transfer,Lucknow,Books
T5586,U067,2023-01-17,Expense,Food,1624.0,Cash,Bangalore,Movie tickets
T10631,U072,2022-01-28,Expense,Rent,38464.0,Cash,Lucknow,Doctor consultation
T4698,U008,2023-11-16,Expense,Rent,7255.0,Cash,Kolkata,Medicine
T8526,U090,2022-11-05,Expense,Rent,844.0,Cash,Kolkata,Uber ride
T12283,U065,2021-03-04,Expense,Entertainment,2904.0,Cash,Ahmedabad,No Notes
T5563,U114,2023-06-09,Expense,Utilities,7923.0,Bank_Transfer,Ahmedabad,!!!
T12235,U033,2024-02-23,Income,Investment,73816.0,Cash,Jaipur,No Notes
T5726,U097,2022-06-29,Income,Freelance,73380.0,Cash,Bangalore,ATM withdrawal
T9374,U120,2022-09-03,Expense,Food,982.0,Bank_Transfer,Bangalore,asdfgh
T3234,U021,2021-03-28,Expense,Savings,5897.0,Bank_Transfer,Ahmedabad,No Notes
T4419,U021,2023-04-11,Expense,Entertainment,9458.0,Cash,Lucknow,Medicine
T8295,U018,2023-06-16,Expense,Travel,6377.0,Bank_Transfer,Lucknow,Shopping
T1304,U036,2023-04-27,Income,Others,24399.0,Bank_Transfer,Pune,No Notes
T12015,U051,2022-12-10,Expense,Travel,8383.0,Upi,Mumbai,Books
T2028,U075,2023-07-07,Expense,Rent,49919.0,Card,Mumbai,No Notes
T12231,U123,2021-01-01,Expense,Food,3346.0,Bank_Transfer,Mumbai,Doctor consultation
T3652,U087,2023-12-22,Expense,Education,2870.0,Bank_Transfer,Mumbai,No Notes
T12749,U084,2021-06-06,Expense,Travel,5074.0,Bank_Transfer,Mumbai,...
T12089,U086,2021-02-15,Expense,Utilities,5120.0,Card,Unknown,Movie tickets
T0265,U094,2022-05-27,Expense,Travel,3662.0,Card,Lucknow,Movie tickets
T4319,U073,2023-11-24,Expense,Utilities,6555.0,Cash,Chennai,EMI payment
T4383,U004,2024-05-16,Expense,Rent,5918.0,Cash,Jaipur,Doctor consultation
T0287,U047,2022-04-22,Income,Others,25456.0,Bank_Transfer,Unknown,Books
T4939,U075,2024-02-22,Expense,Travel,7110.0,Card,Mumbai,Grocery shopping
T0712,U119,2022-10-30,Expense,Rent,3228.0,Upi,Pune,misc
T10343,U091,2021-01-30,Income,Bonus,24868.0,Cash,Unknown,No Notes
T8868,U102,2021-01-16,Expense,Food,4789.0,Unknown,Pune,Medicine
T1293,U062,2022-10-03,Expense,Education,133.0,Upi,Bangalore,Train ticket
T4573,U134,2024-02-19,Expense,Utilities,9238.0,Bank_Transfer,Ahmedabad,Coffee
T7613,U050,2023-07-11,Expense,Food,379.0,Cash,Chennai,!!!
T6324,U125,2023-09-29,Expense,Utilities,6212.0,Cash,Pune,Train ticket
T1126,U148,2021-06-21,Expense,Education,244.0,Bank_Transfer,Unknown,No Notes
T11032,U076,2022-03-14,Expense,Utilities,9130.0,Cash,Mumbai,misc
T2148,U122,2022-02-01,Income,Others,73333.0,Unknown,Bangalore,Online course
T1606,U068,2023-03-06,Expense,Utilities,1255.0,Upi,Ahmedabad,Monthly rent payment
T5453,U122,2021-11-16,Expense,Food,1395.0,Upi,Hyderabad,Grocery shopping
T6294,U072,2021-10-14,Expense,Others,3793.0,Unknown,Delhi,Restaurant dinner
T5298,U069,2024-04-03,Expense,Entertainment,7405.0,Bank_Transfer,Mumbai,Medicine
T11732,U024,2021-04-03,Income,Salary,40612.0,Bank_Transfer,Bangalore,Doctor consultation
T1780,U065,2024-06-29,Expense,Utilities,8131.0,Upi,Pune,Electricity bill
T11797,U123,2022-11-05,Expense,Food,3168.0,Bank_Transfer,Lucknow,Medicine
T7557,U133,2024-11-06,Expense,Rent,999999.0,Unknown,Pune,Restaurant dinner
T3303,U118,2023-11-10,Expense,Utilities,3370.0,Bank_Transfer,Mumbai,Train ticket
T3254,U001,2022-12-02,Expense,Education,5881.0,Upi,Bangalore,asdfgh
T10200,U024,2024-02-15,Expense,Entertainment,5181.0,Bank_Transfer,Mumbai,...
T2870,U090,2021-08-23,Expense,Rent,46375.0,Bank_Transfer,Delhi,Lunch
T0587,U096,2022-08-26,Expense,Food,259.0,Upi,Lucknow,Uber ride
T3309,U045,2024-04-17,Income,Investment,45563.0,Upi,Delhi,Movie tickets
T2992,U111,2022-09-07,Expense,Savings,9180.0,Unknown,Ahmedabad,No Notes
T10712,U137,2024-04-28,Expense,Entertainment,3055.0,Upi,Mumbai,No Notes
T1178,U035,2021-01-24,Income,Salary,40425.0,Bank_Transfer,Delhi,Coffee
T11036,U024,2021-02-26,Expense,Rent,7691.0,Cash,Jaipur,No Notes
T2401,U095,2021-04-25,Expense,Travel,1765.0,Bank_Transfer,Hyderabad,Movie tickets
T8655,U095,2023-01-19,Expense,Utilities,8353.0,Bank_Transfer,Mumbai,No Notes
T1136,U031,2023-10-14,Expense,Entertainment,1174.0,Upi,Ahmedabad,No Notes
T0420,U064,2022-05-04,Expense,Food,1294.0,Bank_Transfer,Mumbai,Uber ride
T13482,U140,2023-03-31,Income,Salary,11376.0,Cash,Lucknow,Doctor consultation
T12867,U145,2021-08-28,Income,Others,55537.0,Bank_Transfer,Ahmedabad,Medicine
T5691,U126,2023-08-31,Expense,Food,5765.0,Upi,Chennai,No Notes
T9636,U086,2022-02-17,Expense,Rent,7354.0,Card,Unknown,Restaurant dinner
T5218,U048,2021-09-24,Expense,Rent,4591.0,Bank_Transfer,Bangalore,asdfgh
T6426,U100,2023-12-12,Expense,Food,3115.0,Bank_Transfer,Chennai,misc
T11638,U059,2021-06-09,Expense,Savings,7347.0,Upi,Hyderabad,EMI payment
T10081,U035,2022-07-20,Expense,Entertainment,322.0,Cash,Ahmedabad,No Notes
T11387,U083,2024-07-12,Income,Freelance,19880.0,Bank_Transfer,Hyderabad,Train ticket
T0402,U073,2024-03-19,Expense,Food,4280.0,Cash,Pune,Online course
T6317,U125,2024-03-27,Expense,Entertainment,8543.0,Cash,Bangalore,No Notes
T9615,U026,2024-10-05,Expense,Rent,48911.0,Bank_Transfer,Ahmedabad,Coffee
T0067,U117,2023-01-28,Expense,Food,961.0,Unknown,Ahmedabad,...
T0818,U096,2024-04-15,Expense,Utilities,1996.0,Cash,Mumbai,Books
T0657,U065,2024-05-16,Expense,Entertainment,5009.0,Upi,Bangalore,No Notes
T7533,U073,2023-08-04,Expense,Savings,1552.0,Card,Mumbai,test
T5068,U089,2023-11-29,Income,Bonus,58231.0,Cash,Ahmedabad,Doctor consultation
T1001,U010,2023-03-02,Expense,Rent,1900.0,Bank_Transfer,Mumbai,misc
T4232,U049,2021-10-20,Expense,Entertainment,9834.0,Upi,Ahmedabad,No Notes
T13275,U098,2023-11-24,Expense,Rent,47526.0,Card,Delhi,EMI payment
T6820,U071,2023-09-12,Income,Investment,18951.0,Upi,Delhi,Doctor consultation
T0644,U137,2023-08-04,Expense,Travel,3010.0,Bank_Transfer,Delhi,xyz123
T10785,U119,2024-06-30,Expense,Health,5010.0,Cash,Unknown,Gym membership
T3975,U098,2024-01-09,Expense,Travel,9698.0,Card,Pune,Train ticket
T3403,U052,2023-12-03,Expense,Travel,5820.0,Bank_Transfer,Jaipur,Shopping
T10824,U109,2021-04-22,Expense,Food,2272.0,Card,Chennai,Shopping
T12646,U110,2023-03-30,Expense,Food,4044.0,Card,Hyderabad,Uber ride
T13569,U021,2022-01-09,Income,Freelance,67581.0,Card,Pune,Coffee
T6093,U091,2021-05-10,Expense,Entertainment,9586.0,Card,Delhi,Train ticket
T1031,U065,2021-08-19,Expense,Health,7415.0,Upi,Jaipur,Medicine
T1858,U129,2022-04-12,Expense,Food,9430.0,Bank_Transfer,Kolkata,No Notes
T4023,U002,2022-03-05,Income,Others,71489.0,Cash,Lucknow,Fixed deposit
T10594,U108,2024-07-02,Expense,Savings,7837.0,Bank_Transfer,Ahmedabad,Petrol
T12480,U011,2022-07-10,Expense,Rent,5720.0,Card,Unknown,test
T7574,U048,2023-07-17,Income,Investment,53714.0,Card,Kolkata,No Notes
T2038,U053,2021-03-17,Expense,Health,8658.0,Cash,Ahmedabad,xyz123
T7436,U141,2023-01-04,Expense,Rent,5065.0,Bank_Transfer,Mumbai,Train ticket
T11410,U085,2024-08-22,Expense,Food,5598.0,Bank_Transfer,Lucknow,Movie tickets
T10861,U117,2024-10-12,Expense,Rent,8802.0,Card,Pune,No Notes
T0543,U136,2024-08-13,Expense,Utilities,4600.0,Upi,Pune,EMI payment
T0453,U064,2024-03-26,Expense,Entertainment,5991.0,Bank_Transfer,Ahmedabad,Monthly rent payment
T6339,U126,2022-08-31,Expense,Rent,2547.0,Upi,Pune,Shopping
T11009,U146,2023-11-05,Expense,Rent,43134.0,Bank_Transfer,Lucknow,Petrol
T12141,U002,2024-12-17,Expense,Food,1056.0,Unknown,Chennai,asdfgh
T12896,U062,2024-05-13,Expense,Travel,6358.0,Bank_Transfer,Pune,Online course
T4569,U079,2022-07-08,Expense,Utilities,8018.0,Card,Pune,No Notes
T10116,U030,2024-06-27,Expense,Food,2238.0,Upi,Delhi,Electricity bill
T11442,U034,2024-05-28,Expense,Food,6269.0,Cash,Delhi,Shopping
T11092,U016,2024-05-17,Expense,Education,3548.0,Card,Bangalore,Petrol
T10889,U037,2022-05-18,Expense,Entertainment,8111.0,Upi,Unknown,Fixed deposit
T4481,U126,2024-09-14,Expense,Food,2575.0,Bank_Transfer,Pune,EMI payment
T10654,U141,2024-01-04,Expense,Rent,5452.0,Bank_Transfer,Unknown,No Notes
T1414,U137,2022-06-13,Expense,Utilities,2935.0,Upi,Chennai,Electricity bill
T0952,U003,2024-01-13,Income,Salary,13611.0,Card,Delhi,No Notes
T12461,U102,2022-03-03,Expense,Others,4582.0,Cash,Jaipur,Uber ride
T6278,U060,2024-11-14,Income,Freelance,26985.0,Unknown,Bangalore,Shopping
T4389,U104,2021-09-19,Expense,Food,3784.0,Cash,Chennai,No Notes
T7601,U065,2022-03-21,Expense,Entertainment,2775.0,Upi,Mumbai,Gym membership
T8457,U063,2022-10-22,Expense,Education,2819.0,Upi,Unknown,No Notes
T6532,U138,2022-06-24,Expense,Food,1290.0,Cash,Mumbai,Coffee
T1534,U034,2021-07-22,Income,Bonus,26533.0,Cash,Unknown,xyz123
T13699,U148,2022-06-22,Expense,Rent,9349.0,Bank_Transfer,Bangalore,EMI payment
T11071,U078,2022-07-03,Expense,Rent,9002.0,Bank_Transfer,Chennai,No Notes
T2118,U008,2022-01-16,Income,Others,62016.0,Cash,Bangalore,Medicine
T5684,U120,2022-03-05,Income,Others,26378.0,Cash,Lucknow,!!!
T13050,U054,2021-01-03,Expense,Travel,9495.0,Bank_Transfer,Ahmedabad,Petrol
T3242,U127,2021-01-30,Expense,Savings,3444.0,Bank_Transfer,Delhi,Shopping
T0848,U031,2024-11-24,Expense,Education,5977.0,Cash,Pune,No Notes
T11727,U045,2024-04-16,Expense,Rent,7395.0,Cash,Lucknow,Uber ride
T7728,U003,2023-06-19,Expense,Travel,4184.0,Cash,Bangalore,No Notes
T3544,U143,2022-04-09,Expense,Utilities,9645.0,Upi,Delhi,Petrol
T11925,U073,2022-08-11,Expense,Food,1180.0,Bank_Transfer,Hyderabad,No Notes
T10920,U014,2024-08-04,Expense,Food,839.0,Upi,Bangalore,No Notes
T10545,U123,2022-10-24,Expense,Rent,7727.0,Card,Mumbai,Monthly rent payment
