amount,lag_1,lag_2,lag_3,rolling_mean_3,year,month,day,weekday,user_transaction_count
7319.0,4863.0,5578.0,23217.0,11219.333333333334,2022,7,19,1,14
79183.0,7319.0,4863.0,5578.0,5920.0,2022,10,13,3,15
34751.0,79183.0,7319.0,4863.0,30455.0,2022,12,12,0,16
7897.0,34751.0,79183.0,7319.0,40417.666666666664,2023,1,5,3,17
22543.0,7897.0,34751.0,79183.0,40610.333333333336,2023,2,16,3,18
3744.0,22543.0,7897.0,34751.0,21730.333333333332,2023,3,11,5,19
9715.0,3744.0,22543.0,7897.0,11394.666666666666,2023,3,11,5,20
5890.0,9715.0,3744.0,22543.0,12000.666666666666,2023,5,24,2,21
37019.0,5890.0,9715.0,3744.0,6449.666666666667,2023,5,27,5,22
42631.0,37019.0,5890.0,9715.0,17541.333333333332,2023,8,21,0,23
6098.0,42631.0,37019.0,5890.0,28513.333333333332,2023,10,14,5,24
64972.0,6098.0,42631.0,37019.0,28582.666666666668,2023,11,6,0,25
9001.0,64972.0,6098.0,42631.0,37900.333333333336,2023,11,23,3,26
6319.0,9001.0,64972.0,6098.0,26690.333333333332,2023,12,12,1,27
56990.0,6319.0,9001.0,64972.0,26764.0,2023,12,24,6,28
2643.0,56990.0,6319.0,9001.0,24103.333333333332,2024,5,4,5,29
1554.0,2643.0,56990.0,6319.0,21984.0,2024,6,5,2,30
3416.0,1554.0,2643.0,56990.0,20395.666666666668,2024,6,22,5,31
7389.0,3416.0,1554.0,2643.0,2537.6666666666665,2024,7,8,0,32
6496.0,7389.0,3416.0,1554.0,4119.666666666667,2024,8,12,0,33
6954.0,6496.0,7389.0,3416.0,5767.0,2024,9,17,1,34
9997.0,6954.0,6496.0,7389.0,6946.333333333333,2024,9,17,1,35
9904.0,3183.0,3482.0,74830.0,27165.0,2021,9,12,6,3
9387.0,9904.0,3183.0,3482.0,5523.0,2021,12,1,2,4
1125.0,9387.0,9904.0,3183.0,7491.333333333333,2022,1,26,2,5
38733.0,1125.0,9387.0,9904.0,6805.333333333333,2022,3,28,0,6
808527.0,38733.0,1125.0,9387.0,16415.0,2022,4,1,4,7
5593.0,808527.0,38733.0,1125.0,282795.0,2022,4,28,3,8
298.0,5593.0,808527.0,38733.0,284284.3333333333,2022,5,10,1,9
29319.0,298.0,5593.0,808527.0,271472.6666666667,2022,8,5,4,10
9581.0,29319.0,298.0,5593.0,11736.666666666666,2022,8,20,5,11
8158.0,9581.0,29319.0,298.0,13066.0,2023,3,15,2,12
1142.0,8158.0,9581.0,29319.0,15686.0,2023,6,23,4,13
32223.0,1142.0,8158.0,9581.0,6293.666666666667,2023,9,15,4,14
391.0,32223.0,1142.0,8158.0,13841.0,2024,1,12,4,15
4058.0,391.0,32223.0,1142.0,11252.0,2024,1,27,5,16
2671.0,4058.0,391.0,32223.0,12224.0,2024,2,10,5,17
4943.0,2671.0,4058.0,391.0,2373.3333333333335,2024,2,20,1,18
4961.0,4943.0,2671.0,4058.0,3890.6666666666665,2024,5,15,2,19
7656.0,4961.0,4943.0,2671.0,4191.666666666667,2024,5,23,3,20
3201.0,7656.0,4961.0,4943.0,5853.333333333333,2024,7,19,4,21
3246.0,7091.0,6201.0,3252.0,5514.666666666667,2021,6,16,2,3
2392.0,3246.0,7091.0,6201.0,5512.666666666667,2021,6,23,2,4
499.0,2392.0,3246.0,7091.0,4243.0,2021,7,30,4,5
6155.0,499.0,2392.0,3246.0,2045.6666666666667,2021,10,21,3,6
10340.0,6155.0,499.0,2392.0,3015.3333333333335,2021,10,28,3,7
9357.0,10340.0,6155.0,499.0,5664.666666666667,2021,12,5,6,8
2615.0,9357.0,10340.0,6155.0,8617.333333333334,2022,2,13,6,9
2831.0,2615.0,9357.0,10340.0,7437.333333333333,2022,3,17,3,10
9454.0,2831.0,2615.0,9357.0,4934.333333333333,2022,3,20,6,11
7222.0,9454.0,2831.0,2615.0,4966.666666666667,2022,6,28,1,12
615.0,7222.0,9454.0,2831.0,6502.333333333333,2023,2,20,0,13
6264.0,615.0,7222.0,9454.0,5763.666666666667,2023,4,5,2,14
4119.0,6264.0,615.0,7222.0,4700.333333333333,2023,6,20,1,15
9334.0,4119.0,6264.0,615.0,3666.0,2023,8,8,1,16
2141.0,9334.0,4119.0,6264.0,6572.333333333333,2023,8,27,6,17
4952.0,2141.0,9334.0,4119.0,5198.0,2023,11,13,0,18
7205.0,4952.0,2141.0,9334.0,5475.666666666667,2023,12,21,3,19
69864.0,7205.0,4952.0,2141.0,4766.0,2024,2,5,0,20
1820.0,69864.0,7205.0,4952.0,27340.333333333332,2024,3,7,3,21
49639.0,1820.0,69864.0,7205.0,26296.333333333332,2024,5,31,4,22
1775.0,49639.0,1820.0,69864.0,40441.0,2024,6,8,5,23
76200.0,1775.0,49639.0,1820.0,17744.666666666668,2024,6,15,5,24
4305.0,76200.0,1775.0,49639.0,42538.0,2024,7,5,4,25
8781.0,4305.0,76200.0,1775.0,27426.666666666668,2024,8,6,1,26
9236.0,8781.0,4305.0,76200.0,29762.0,2024,9,30,0,27
3974.0,9236.0,8781.0,4305.0,7440.666666666667,2024,10,14,0,28
8889.0,1004.0,6695.0,26154.0,11284.333333333334,2021,9,8,2,3
5435.0,8889.0,1004.0,6695.0,5529.333333333333,2021,10,10,6,4
6661.0,5435.0,8889.0,1004.0,5109.333333333333,2021,10,14,3,5
3205.0,6661.0,5435.0,8889.0,6995.0,2021,11,3,2,6
6362.0,3205.0,6661.0,5435.0,5100.333333333333,2021,12,6,0,7
9649.0,6362.0,3205.0,6661.0,5409.333333333333,2022,2,23,2,8
2049.0,9649.0,6362.0,3205.0,6405.333333333333,2022,4,19,1,9
63184.0,2049.0,9649.0,6362.0,6020.0,2022,6,24,4,10
7670.0,63184.0,2049.0,9649.0,24960.666666666668,2022,8,12,4,11
1666.0,7670.0,63184.0,2049.0,24301.0,2022,8,24,2,12
64620.0,1666.0,7670.0,63184.0,24173.333333333332,2022,11,30,2,13
1281.0,64620.0,1666.0,7670.0,24652.0,2022,12,28,2,14
4829.0,1281.0,64620.0,1666.0,22522.333333333332,2023,1,27,4,15
16219.0,4829.0,1281.0,64620.0,23576.666666666668,2023,2,15,2,16
6023.0,16219.0,4829.0,1281.0,7443.0,2023,4,25,1,17
3947.0,6023.0,16219.0,4829.0,9023.666666666666,2023,5,8,0,18
601.0,3947.0,6023.0,16219.0,8729.666666666666,2023,5,14,6,19
1078.0,601.0,3947.0,6023.0,3523.6666666666665,2023,11,4,5,20
5292.0,1078.0,601.0,3947.0,1875.3333333333333,2023,11,5,6,21
79.0,5292.0,1078.0,601.0,2323.6666666666665,2023,11,27,0,22
4924.0,79.0,5292.0,1078.0,2149.6666666666665,2023,11,29,2,23
74980.0,4924.0,79.0,5292.0,3431.6666666666665,2023,12,17,6,24
9864.0,74980.0,4924.0,79.0,26661.0,2024,1,8,0,25
2796.0,9864.0,74980.0,4924.0,29922.666666666668,2024,3,23,5,26
1690.0,2796.0,9864.0,74980.0,29213.333333333332,2024,5,6,0,27
2683.0,1690.0,2796.0,9864.0,4783.333333333333,2024,5,12,6,28
4636.0,2683.0,1690.0,2796.0,2389.6666666666665,2024,6,20,3,29
1972.0,4636.0,2683.0,1690.0,3003.0,2024,7,1,0,30
8670.0,1972.0,4636.0,2683.0,3097.0,2024,7,1,0,31
1358.0,8670.0,1972.0,4636.0,5092.666666666667,2024,8,27,1,32
6228.0,1358.0,8670.0,1972.0,4000.0,2024,9,6,4,33
8048.0,6228.0,1358.0,8670.0,5418.666666666667,2024,9,25,2,34
6957.0,8048.0,6228.0,1358.0,5211.333333333333,2024,10,26,5,35
4565.0,6957.0,8048.0,6228.0,7077.666666666667,2024,12,2,0,36
7842.0,50731.0,8562.0,69323.0,42872.0,2021,6,16,2,3
3311.0,7842.0,50731.0,8562.0,22378.333333333332,2021,6,27,6,4
1592.0,3311.0,7842.0,50731.0,20628.0,2021,8,6,4,5
9210.0,1592.0,3311.0,7842.0,4248.333333333333,2021,10,2,5,6
3300.0,9210.0,1592.0,3311.0,4704.333333333333,2021,11,18,3,7
4038.0,3300.0,9210.0,1592.0,4700.666666666667,2021,12,31,4,8
8162.0,4038.0,3300.0,9210.0,5516.0,2022,3,17,3,9
4682.0,8162.0,4038.0,3300.0,5166.666666666667,2022,8,27,5,10
9245.0,4682.0,8162.0,4038.0,5627.333333333333,2023,4,22,5,11
254.0,9245.0,4682.0,8162.0,7363.0,2023,5,6,5,12
7109.0,254.0,9245.0,4682.0,4727.0,2023,6,21,2,13
9025.0,7109.0,254.0,9245.0,5536.0,2023,7,5,2,14
6534.0,9025.0,7109.0,254.0,5462.666666666667,2023,7,11,1,15
8088.0,6534.0,9025.0,7109.0,7556.0,2023,8,9,2,16
698.0,8088.0,6534.0,9025.0,7882.333333333333,2023,10,1,6,17
9019.0,698.0,8088.0,6534.0,5106.666666666667,2023,10,10,1,18
46795.0,9019.0,698.0,8088.0,5935.0,2023,10,26,3,19
28443.0,46795.0,9019.0,698.0,18837.333333333332,2023,11,19,6,20
7355.0,28443.0,46795.0,9019.0,28085.666666666668,2023,11,30,3,21
5561.0,7355.0,28443.0,46795.0,27531.0,2023,12,14,3,22
6176.0,5561.0,7355.0,28443.0,13786.333333333334,2024,2,13,1,23
8555.0,6176.0,5561.0,7355.0,6364.0,2024,2,23,4,24
1611.0,8555.0,6176.0,5561.0,6764.0,2024,6,5,2,25
32722.0,1611.0,8555.0,6176.0,5447.333333333333,2024,6,28,4,26
3130.0,32722.0,1611.0,8555.0,14296.0,2024,7,5,4,27
3479.0,3130.0,32722.0,1611.0,12487.666666666666,2024,8,17,5,28
28409.0,3479.0,3130.0,32722.0,13110.333333333334,2024,8,31,5,29
47477.0,28409.0,3479.0,3130.0,11672.666666666666,2024,9,24,1,30
31567.0,47477.0,28409.0,3479.0,26455.0,2024,9,28,5,31
653.0,31567.0,47477.0,28409.0,35817.666666666664,2024,10,31,3,32
3929.0,653.0,31567.0,47477.0,26565.666666666668,2024,11,22,4,33
2842.0,3929.0,653.0,31567.0,12049.666666666666,2024,12,13,4,34
9379.0,5871.0,3973.0,2938.0,4260.666666666667,2021,3,15,0,3
507.0,9379.0,5871.0,3973.0,6407.666666666667,2021,6,19,5,4
7234.0,507.0,9379.0,5871.0,5252.333333333333,2021,7,7,2,5
7316.0,7234.0,507.0,9379.0,5706.666666666667,2021,7,9,4,6
3482.0,7316.0,7234.0,507.0,5019.0,2021,8,15,6,7
21603.0,3482.0,7316.0,7234.0,6010.666666666667,2021,11,26,4,8
2822.0,21603.0,3482.0,7316.0,10800.333333333334,2021,11,26,4,9
5680.0,2822.0,21603.0,3482.0,9302.333333333334,2022,1,5,2,10
5518.0,5680.0,2822.0,21603.0,10035.0,2022,2,25,4,11
21220.0,5518.0,5680.0,2822.0,4673.333333333333,2022,4,6,2,12
1872.0,21220.0,5518.0,5680.0,10806.0,2022,5,24,1,13
9776.0,1872.0,21220.0,5518.0,9536.666666666666,2022,9,12,0,14
4981.0,9776.0,1872.0,21220.0,10956.0,2022,11,14,0,15
20419.0,4981.0,9776.0,1872.0,5543.0,2022,12,19,0,16
184818.0,20419.0,4981.0,9776.0,11725.333333333334,2022,12,21,2,17
3686.0,184818.0,20419.0,4981.0,70072.66666666667,2023,1,12,3,18
47358.0,3686.0,184818.0,20419.0,69641.0,2023,4,10,0,19
6066.0,47358.0,3686.0,184818.0,78620.66666666667,2023,6,12,0,20
3505.0,6066.0,47358.0,3686.0,19036.666666666668,2023,8,12,5,21
6136.0,3505.0,6066.0,47358.0,18976.333333333332,2023,10,25,2,22
2428.0,6136.0,3505.0,6066.0,5235.666666666667,2023,12,1,4,23
8081.0,2428.0,6136.0,3505.0,4023.0,2023,12,14,3,24
4771.0,8081.0,2428.0,6136.0,5548.333333333333,2023,12,24,6,25
1780.0,4771.0,8081.0,2428.0,5093.333333333333,2024,2,21,2,26
7253.0,1780.0,4771.0,8081.0,4877.333333333333,2024,2,26,0,27
4327.0,7253.0,1780.0,4771.0,4601.333333333333,2024,4,1,0,28
7085.0,4327.0,7253.0,1780.0,4453.333333333333,2024,4,23,1,29
3654.0,7085.0,4327.0,7253.0,6221.666666666667,2024,5,4,5,30
8181.0,3654.0,7085.0,4327.0,5022.0,2024,6,15,5,31
6214.0,8181.0,3654.0,7085.0,6306.666666666667,2024,7,15,0,32
4166.0,6214.0,8181.0,3654.0,6016.333333333333,2024,11,5,1,33
4419.0,9629.0,1874.0,70223.0,27242.0,2021,8,23,0,3
8947.0,4419.0,9629.0,1874.0,5307.333333333333,2021,10,4,0,4
1016.0,8947.0,4419.0,9629.0,7665.0,2021,10,14,3,5
6506.0,1016.0,8947.0,4419.0,4794.0,2022,2,28,0,6
7223.0,6506.0,1016.0,8947.0,5489.666666666667,2022,3,28,0,7
7088.0,7223.0,6506.0,1016.0,4915.0,2022,4,22,4,8
46496.0,7088.0,7223.0,6506.0,6939.0,2022,6,2,3,9
6170.0,46496.0,7088.0,7223.0,20269.0,2022,7,6,2,10
7403.0,6170.0,46496.0,7088.0,19918.0,2022,7,19,1,11
2114.0,7403.0,6170.0,46496.0,20023.0,2022,7,20,2,12
2718.0,2114.0,7403.0,6170.0,5229.0,2022,8,6,5,13
9451.0,2718.0,2114.0,7403.0,4078.3333333333335,2022,9,7,2,14
8521.0,9451.0,2718.0,2114.0,4761.0,2023,2,26,6,15
9050.0,8521.0,9451.0,2718.0,6896.666666666667,2023,3,7,1,16
1037.0,9050.0,8521.0,9451.0,9007.333333333334,2023,3,13,0,17
3585.0,1037.0,9050.0,8521.0,6202.666666666667,2023,3,24,4,18
8679.0,3585.0,1037.0,9050.0,4557.333333333333,2023,4,15,5,19
1684.0,8679.0,3585.0,1037.0,4433.666666666667,2023,7,1,5,20
2978.0,1684.0,8679.0,3585.0,4649.333333333333,2023,8,25,4,21
11161.0,2978.0,1684.0,8679.0,4447.0,2023,9,19,1,22
13567.0,11161.0,2978.0,1684.0,5274.333333333333,2023,10,29,6,23
9660.0,13567.0,11161.0,2978.0,9235.333333333334,2023,11,7,1,24
4846.0,9660.0,13567.0,11161.0,11462.666666666666,2023,12,15,4,25
41449.0,4846.0,9660.0,13567.0,9357.666666666666,2023,12,20,2,26
5240.0,41449.0,4846.0,9660.0,18651.666666666668,2023,12,31,6,27
9814.0,5240.0,41449.0,4846.0,17178.333333333332,2024,3,21,3,28
2726.0,9814.0,5240.0,41449.0,18834.333333333332,2024,10,16,2,29
1186.0,3943.0,1023.0,4322.0,3096.0,2021,7,15,3,3
4019.0,1186.0,3943.0,1023.0,2050.6666666666665,2021,8,24,1,4
1259.0,4019.0,1186.0,3943.0,3049.3333333333335,2021,10,13,2,5
4222.0,1259.0,4019.0,1186.0,2154.6666666666665,2021,11,12,4,6
621.0,4222.0,1259.0,4019.0,3166.6666666666665,2022,2,26,5,7
1564.0,621.0,4222.0,1259.0,2034.0,2022,3,21,0,8
4856.0,1564.0,621.0,4222.0,2135.6666666666665,2022,4,6,2,9
5526.0,4856.0,1564.0,621.0,2347.0,2022,6,6,0,10
50898.0,5526.0,4856.0,1564.0,3982.0,2022,8,13,5,11
1152.0,50898.0,5526.0,4856.0,20426.666666666668,2022,9,13,1,12
7914.0,1152.0,50898.0,5526.0,19192.0,2022,11,14,0,13
75222.0,7914.0,1152.0,50898.0,19988.0,2023,3,20,0,14
10276.0,75222.0,7914.0,1152.0,28096.0,2023,4,21,4,15
5675.0,10276.0,75222.0,7914.0,31137.333333333332,2023,7,14,4,16
392.0,5675.0,10276.0,75222.0,30391.0,2023,7,17,0,17
6624.0,392.0,5675.0,10276.0,5447.666666666667,2023,9,9,5,18
4259.0,6624.0,392.0,5675.0,4230.333333333333,2023,11,24,4,19
7489.0,4259.0,6624.0,392.0,3758.3333333333335,2023,12,16,5,20
453.0,7489.0,4259.0,6624.0,6124.0,2024,1,27,5,21
8929.0,453.0,7489.0,4259.0,4067.0,2024,2,3,5,22
7890.0,8929.0,453.0,7489.0,5623.666666666667,2024,2,3,5,23
7837.0,7890.0,8929.0,453.0,5757.333333333333,2024,2,7,2,24
9063.0,7837.0,7890.0,8929.0,8218.666666666666,2024,2,15,3,25
7483.0,9063.0,7837.0,7890.0,8263.333333333334,2024,2,17,5,26
4433.0,7483.0,9063.0,7837.0,8127.666666666667,2024,2,25,6,27
1869.0,4433.0,7483.0,9063.0,6993.0,2024,4,10,2,28
3797.0,1869.0,4433.0,7483.0,4595.0,2024,4,11,3,29
55221.0,3797.0,1869.0,4433.0,3366.3333333333335,2024,4,14,6,30
3515.0,55221.0,3797.0,1869.0,20295.666666666668,2024,9,28,5,31
4714.0,3515.0,55221.0,3797.0,20844.333333333332,2024,10,4,4,32
5786.0,2227.0,2353.0,4045.0,2875.0,2021,4,16,4,3
7149.0,5786.0,2227.0,2353.0,3455.3333333333335,2021,8,17,1,4
2226.0,7149.0,5786.0,2227.0,5054.0,2021,9,6,0,5
5518.0,2226.0,7149.0,5786.0,5053.666666666667,2021,10,15,4,6
4593.0,5518.0,2226.0,7149.0,4964.333333333333,2021,11,21,6,7
4225.0,4593.0,5518.0,2226.0,4112.333333333333,2022,3,14,0,8
5710.0,4225.0,4593.0,5518.0,4778.666666666667,2022,4,11,0,9
7615.0,5710.0,4225.0,4593.0,4842.666666666667,2022,4,15,4,10
9724.0,7615.0,5710.0,4225.0,5850.0,2022,5,24,1,11
1621.0,9724.0,7615.0,5710.0,7683.0,2022,6,5,6,12
4605.0,1621.0,9724.0,7615.0,6320.0,2022,6,9,3,13
7284.0,4605.0,1621.0,9724.0,5316.666666666667,2022,7,19,1,14
8325.0,7284.0,4605.0,1621.0,4503.333333333333,2022,10,23,6,15
9786.0,8325.0,7284.0,4605.0,6738.0,2023,3,8,2,16
28542.0,9786.0,8325.0,7284.0,8465.0,2023,3,21,1,17
12315.0,28542.0,9786.0,8325.0,15551.0,2023,6,14,2,18
8602.0,12315.0,28542.0,9786.0,16881.0,2023,9,3,6,19
38553.0,8602.0,12315.0,28542.0,16486.333333333332,2024,1,16,1,20
6700.0,38553.0,8602.0,12315.0,19823.333333333332,2024,5,13,0,21
5180.0,6700.0,38553.0,8602.0,17951.666666666668,2024,6,18,1,22
5384.0,5180.0,6700.0,38553.0,16811.0,2024,8,8,3,23
1586.0,5384.0,5180.0,6700.0,5754.666666666667,2024,10,3,3,24
1024.0,1586.0,5384.0,5180.0,4050.0,2024,10,20,6,25
2163.0,1024.0,1586.0,5384.0,2664.6666666666665,2024,10,26,5,26
4159.0,3677.0,8105.0,64814.0,25532.0,2021,6,13,6,3
8061.0,4159.0,3677.0,8105.0,5313.666666666667,2021,7,10,5,4
3173.0,8061.0,4159.0,3677.0,5299.0,2021,7,14,2,5
11323.0,3173.0,8061.0,4159.0,5131.0,2021,7,19,0,6
8571.0,11323.0,3173.0,8061.0,7519.0,2021,10,29,4,7
8156.0,8571.0,11323.0,3173.0,7689.0,2021,11,29,0,8
40414.0,8156.0,8571.0,11323.0,9350.0,2022,1,28,4,9
6037.0,40414.0,8156.0,8571.0,19047.0,2022,2,26,5,10
3341.0,6037.0,40414.0,8156.0,18202.333333333332,2022,4,11,0,11
3246.0,3341.0,6037.0,40414.0,16597.333333333332,2022,4,22,4,12
845.0,3246.0,3341.0,6037.0,4208.0,2022,5,7,5,13
2346.0,845.0,3246.0,3341.0,2477.3333333333335,2022,6,25,5,14
2636.0,2346.0,845.0,3246.0,2145.6666666666665,2022,6,26,6,15
8197.0,2636.0,2346.0,845.0,1942.3333333333333,2022,7,25,0,16
1687.0,8197.0,2636.0,2346.0,4393.0,2022,8,13,5,17
6814.0,1687.0,8197.0,2636.0,4173.333333333333,2022,8,19,4,18
41084.0,6814.0,1687.0,8197.0,5566.0,2022,10,7,4,19
24300.0,41084.0,6814.0,1687.0,16528.333333333332,2022,10,12,2,20
6894.0,24300.0,41084.0,6814.0,24066.0,2022,10,13,3,21
4044.0,6894.0,24300.0,41084.0,24092.666666666668,2023,3,30,3,22
418.0,4044.0,6894.0,24300.0,11746.0,2023,4,7,4,23
5922.0,418.0,4044.0,6894.0,3785.3333333333335,2023,4,21,4,24
5624.0,5922.0,418.0,4044.0,3461.3333333333335,2023,6,8,3,25
7226.0,5624.0,5922.0,418.0,3988.0,2023,6,29,3,26
9363.0,7226.0,5624.0,5922.0,6257.333333333333,2023,9,29,4,27
3696.0,9363.0,7226.0,5624.0,7404.333333333333,2023,10,19,3,28
4641.0,3696.0,9363.0,7226.0,6761.666666666667,2024,1,11,3,29
1505.0,4641.0,3696.0,9363.0,5900.0,2024,3,2,5,30
70126.0,1505.0,4641.0,3696.0,3280.6666666666665,2024,5,28,1,31
1098.0,70126.0,1505.0,4641.0,25424.0,2024,6,3,0,32
1350.0,1098.0,70126.0,1505.0,24243.0,2024,6,21,4,33
4420.0,1350.0,1098.0,70126.0,24191.333333333332,2024,7,24,2,34
6769.0,4420.0,1350.0,1098.0,2289.3333333333335,2024,8,16,4,35
9247.0,6769.0,4420.0,1350.0,4179.666666666667,2024,9,5,3,36
4511.0,9247.0,6769.0,4420.0,6812.0,2024,11,1,4,37
45370.0,3002.0,6003.0,1824.0,3609.6666666666665,2021,4,3,5,3
68886.0,45370.0,3002.0,6003.0,18125.0,2021,7,2,4,4
6508.0,68886.0,45370.0,3002.0,39086.0,2021,7,21,2,5
6171.0,6508.0,68886.0,45370.0,40254.666666666664,2021,9,24,4,6
585.0,6171.0,6508.0,68886.0,27188.333333333332,2021,9,25,5,7
1074.0,585.0,6171.0,6508.0,4421.333333333333,2021,10,22,4,8
3380.0,1074.0,585.0,6171.0,2610.0,2021,11,7,6,9
7215.0,3380.0,1074.0,585.0,1679.6666666666667,2021,12,3,4,10
6926.0,7215.0,3380.0,1074.0,3889.6666666666665,2021,12,8,2,11
4169.0,6926.0,7215.0,3380.0,5840.333333333333,2021,12,15,2,12
2250.0,4169.0,6926.0,7215.0,6103.333333333333,2022,1,26,2,13
7111.0,2250.0,4169.0,6926.0,4448.333333333333,2022,3,17,3,14
1300.0,7111.0,2250.0,4169.0,4510.0,2022,4,14,3,15
1789.0,1300.0,7111.0,2250.0,3553.6666666666665,2022,5,8,6,16
4100.0,1789.0,1300.0,7111.0,3400.0,2022,5,20,4,17
4935.0,4100.0,1789.0,1300.0,2396.3333333333335,2022,6,10,4,18
76469.0,4935.0,4100.0,1789.0,3608.0,2022,7,11,0,19
30247.0,76469.0,4935.0,4100.0,28501.333333333332,2022,11,2,2,20
6246.0,30247.0,76469.0,4935.0,37217.0,2022,11,27,6,21
4919.0,6246.0,30247.0,76469.0,37654.0,2023,1,3,1,22
9718.0,4919.0,6246.0,30247.0,13804.0,2023,1,24,1,23
1434.0,9718.0,4919.0,6246.0,6961.0,2023,8,27,6,24
6081.0,1434.0,9718.0,4919.0,5357.0,2023,10,26,3,25
30476.0,6081.0,1434.0,9718.0,5744.333333333333,2023,11,13,0,26
1367.0,30476.0,6081.0,1434.0,12663.666666666666,2023,12,14,3,27
8969.0,1367.0,30476.0,6081.0,12641.333333333334,2024,2,7,2,28
7553.0,8969.0,1367.0,30476.0,13604.0,2024,2,18,6,29
8027.0,7553.0,8969.0,1367.0,5963.0,2024,2,28,2,30
2099.0,8027.0,7553.0,8969.0,8183.0,2024,4,16,1,31
6684.0,2099.0,8027.0,7553.0,5893.0,2024,4,18,3,32
798.0,6684.0,2099.0,8027.0,5603.333333333333,2024,5,11,5,33
5749.0,798.0,6684.0,2099.0,3193.6666666666665,2024,7,15,0,34
2363.0,5749.0,798.0,6684.0,4410.333333333333,2024,7,16,1,35
1759.0,2363.0,5749.0,798.0,2970.0,2024,8,10,5,36
423.0,1945.0,4262.0,9707.0,5304.666666666667,2021,9,14,1,3
9783.0,423.0,1945.0,4262.0,2210.0,2021,10,15,4,4
61649.0,9783.0,423.0,1945.0,4050.3333333333335,2022,1,1,5,5
9225.0,61649.0,9783.0,423.0,23951.666666666668,2022,1,25,1,6
4115.0,9225.0,61649.0,9783.0,26885.666666666668,2022,3,24,3,7
4689.0,4115.0,9225.0,61649.0,24996.333333333332,2022,8,31,2,8
2512.0,4689.0,4115.0,9225.0,6009.666666666667,2022,11,17,3,9
5104.0,2512.0,4689.0,4115.0,3772.0,2023,1,7,5,10
12377.0,5104.0,2512.0,4689.0,4101.666666666667,2023,1,8,6,11
25785.0,12377.0,5104.0,2512.0,6664.333333333333,2023,5,5,4,12
116.0,25785.0,12377.0,5104.0,14422.0,2023,5,24,2,13
42662.0,116.0,25785.0,12377.0,12759.333333333334,2023,7,19,2,14
3428.0,42662.0,116.0,25785.0,22854.333333333332,2023,7,20,3,15
1248.0,3428.0,42662.0,116.0,15402.0,2023,8,18,4,16
8040.0,1248.0,3428.0,42662.0,15779.333333333334,2023,10,14,5,17
8880.0,8040.0,1248.0,3428.0,4238.666666666667,2023,11,19,6,18
62765.0,8880.0,8040.0,1248.0,6056.0,2023,12,8,4,19
2890.0,62765.0,8880.0,8040.0,26561.666666666668,2023,12,9,5,20
35255.0,2890.0,62765.0,8880.0,24845.0,2023,12,27,2,21
5246.0,35255.0,2890.0,62765.0,33636.666666666664,2024,6,24,0,22
3546.0,5246.0,35255.0,2890.0,14463.666666666666,2024,7,27,5,23
9231.0,3546.0,5246.0,35255.0,14682.333333333334,2024,9,2,0,24
1571.0,9231.0,3546.0,5246.0,6007.666666666667,2024,9,27,4,25
3941.0,1571.0,9231.0,3546.0,4782.666666666667,2024,10,19,5,26
2613.0,5549.0,1226.0,8747.0,5174.0,2021,5,18,1,3
4747.0,2613.0,5549.0,1226.0,3129.3333333333335,2021,5,22,5,4
1785.0,4747.0,2613.0,5549.0,4303.0,2021,5,28,4,5
27406.0,1785.0,4747.0,2613.0,3048.3333333333335,2021,6,27,6,6
2278.0,27406.0,1785.0,4747.0,11312.666666666666,2021,8,12,3,7
5535.0,2278.0,27406.0,1785.0,10489.666666666666,2021,9,20,0,8
6805.0,5535.0,2278.0,27406.0,11739.666666666666,2021,10,3,6,9
21432.0,6805.0,5535.0,2278.0,4872.666666666667,2021,10,3,6,10
361.0,21432.0,6805.0,5535.0,11257.333333333334,2022,1,1,5,11
5655.0,361.0,21432.0,6805.0,9532.666666666666,2022,1,3,0,12
7447.0,5655.0,361.0,21432.0,9149.333333333334,2022,1,13,3,13
47473.0,7447.0,5655.0,361.0,4487.666666666667,2022,2,17,3,14
70943.0,47473.0,7447.0,5655.0,20191.666666666668,2022,2,26,5,15
33767.0,70943.0,47473.0,7447.0,41954.333333333336,2022,3,19,5,16
4410.0,33767.0,70943.0,47473.0,50727.666666666664,2022,4,6,2,17
1850.0,4410.0,33767.0,70943.0,36373.333333333336,2022,4,8,4,18
8265.0,1850.0,4410.0,33767.0,13342.333333333334,2022,4,22,4,19
993.0,8265.0,1850.0,4410.0,4841.666666666667,2022,4,24,6,20
1050.0,993.0,8265.0,1850.0,3702.6666666666665,2022,7,27,2,21
25499.0,1050.0,993.0,8265.0,3436.0,2022,10,24,0,22
6984.0,25499.0,1050.0,993.0,9180.666666666666,2022,11,2,2,23
3527.0,6984.0,25499.0,1050.0,11177.666666666666,2022,11,13,6,24
4901.0,3527.0,6984.0,25499.0,12003.333333333334,2022,12,18,6,25
655.0,4901.0,3527.0,6984.0,5137.333333333333,2022,12,31,5,26
6756.0,655.0,4901.0,3527.0,3027.6666666666665,2023,4,2,6,27
4099.0,6756.0,655.0,4901.0,4104.0,2023,4,16,6,28
203.0,4099.0,6756.0,655.0,3836.6666666666665,2023,5,5,4,29
255.0,203.0,4099.0,6756.0,3686.0,2023,6,11,6,30
907.0,255.0,203.0,4099.0,1519.0,2023,6,11,6,31
8290.0,907.0,255.0,203.0,455.0,2023,7,23,6,32
7110.0,8290.0,907.0,255.0,3150.6666666666665,2023,10,3,1,33
